timestamp,temperature_C,humidity_%,pressure_hPa,wind_speed_mps,solar_irradiance_Wm2,solar_power_MW,wind_power_MW,PC1,PC2
2023-01-01 00:00:00,28.973713224089863,78.52355095063282,1033.99033154879,8.335083228499913,297.44651750768554,48.55919495829296,7.1063093054713065,1.0553465508560145,1.2067615803886587
2023-01-01 01:00:00,23.89388559063052,98.1883328094026,1026.8695052436915,4.3464428510144,456.6443987853447,54.52276990799292,19.675379870645976,1.8302633379009812,0.32125299247894906
2023-01-01 02:00:00,30.18150830480554,32.02864852361718,1013.8944555488026,3.5454033497330784,262.27402370001164,35.030374252250155,25.03673359894027,-1.3271343187504,0.5360658774638172
2023-01-01 03:00:00,37.184238851264205,71.25938473381142,1003.2959483344164,5.989876627767144,407.611541108288,30.816448982383747,52.65225188808228,-0.922464217514048,0.380612035443346
2023-01-01 04:00:00,23.126773002213312,46.98714861756346,1023.473349704204,5.489446132425215,485.7998266600848,23.722742101633028,36.678637494405095,0.04879131508150884,0.35303441489291665
2023-01-01 05:00:00,23.126904344406555,50.25749232470608,1018.9022807813262,4.640315852018174,563.9881122118816,27.61884205031567,13.974221170801304,-0.009202047020682636,0.10534156860613338
2023-01-01 06:00:00,37.63370252405913,48.15212151522262,1026.427898300416,8.089162342370146,500.3616426086673,78.83302812119051,35.83243547301164,-0.8819663192600206,1.7058131592363885
2023-01-01 07:00:00,31.13947783322327,42.72018460640368,1022.5275770252296,8.865915625711532,254.8734106795428,58.6701937110518,11.432352132739611,-0.7241205526885117,0.9957786959905677
2023-01-01 08:00:00,21.244204912520384,60.97043255889654,1028.74329072979,6.265220658875542,697.7737005297215,19.73388450687968,42.99229264664488,0.8498681699145617,0.38899687222244334
2023-01-01 09:00:00,29.34048034868772,43.38099767177924,1004.9714718265916,10.432590243165786,781.2710412879676,20.163130648846447,24.34650417818545,-1.2114971456323433,-0.04352195596350024
2023-01-01 10:00:00,27.56289044706442,65.40913651559677,1032.7609109845148,2.5749326575994846,17.73204068930778,47.22799092577737,28.87636573512995,0.6761136011387743,1.0954927652577346
2023-01-01 11:00:00,25.785300545441117,58.99523781101726,1015.963994070386,5.419021622160845,271.1825664301357,48.2089719606695,45.90955977050628,-0.021879504086189813,0.133192077350156
2023-01-01 12:00:00,24.007710643817816,55.22103906267181,1044.128913089379,3.849533038191585,269.25729506381055,48.23325752976047,14.554037176989,1.0157059348553403,1.4257615584996717
2023-01-01 13:00:00,22.230120742194515,41.848726759168045,1002.6621827286564,0.4003901487808203,218.0290696673406,36.175663096694535,13.234581778644106,-0.8190296402868387,-0.7450033803721345
2023-01-01 14:00:00,20.452530840571214,48.46457338863335,1039.039457047479,5.751957942471902,748.8424525795245,38.118186099956496,22.99680808384794,0.8672475406329173,0.9077330634647457
2023-01-01 15:00:00,18.674940938947913,75.10782451651512,1015.9686617519396,5.634757474850149,441.8521583681589,44.91819286239036,42.4605462122318,1.0460559545011126,-0.543586030305735
2023-01-01 16:00:00,16.89735103732461,70.01834375248761,1003.2287299457832,10.540349229726392,420.6455476068168,41.28839509439996,11.76784709427789,0.5410308158131247,-1.3080926479989212
2023-01-01 17:00:00,27.51397866076219,40.44889510402898,1005.7417124891851,7.892435053664332,555.6354783347923,6.710494408786971,18.17697039668495,-1.145710405305543,-0.14167902527744064
2023-01-01 18:00:00,17.735807395830314,61.98664610858452,1008.1947903770852,2.9274395270123854,690.6254090627679,36.553005541372094,24.58609369909201,0.39178495468536234,-0.9456975471748696
2023-01-01 19:00:00,13.701570389317668,75.02774246743579,1019.3624891960288,11.562277699002564,128.22248154395822,27.228903486095295,36.62088959893104,1.5372779296430337,-0.7866707832295309
2023-01-01 20:00:00,36.72519015137243,26.61189437757257,1020.8425323205324,9.66310108657606,517.9797890798985,42.62817128362768,44.40314099686595,-1.7401785932556593,1.4606023927841192
2023-01-01 21:00:00,23.193789596107717,70.8672038475987,1004.3944999409212,7.746293110405848,583.2130813874575,78.83302812119051,24.44206365497521,0.14427308149595106,-0.7286199458440882
2023-01-01 22:00:00,25.54022563750339,46.74752482108307,1012.6346811160852,5.320547703450504,908.1975787515952,45.51222498211457,25.06288071460797,-0.5356549706111828,0.008662760618350078
2023-01-01 23:00:00,13.602014510292346,71.41197337186318,1045.134055379178,3.1216822898295606,107.35388026426637,35.297054707414034,43.84680881106897,2.3677913882240644,0.5242472146942847
2023-01-02 00:00:00,20.64493820379854,44.73481686914966,1038.9131475515107,4.883379671786841,331.2543718451874,53.827022529658784,7.563099603654955,0.7234619066265354,0.936863218623067
2023-01-02 01:00:00,25.88738071767893,23.902357986709617,1019.5448550451104,9.266245859112558,555.1548634261085,47.24031830813819,25.33775069780389,-1.0730770355543997,0.5054618476543729
2023-01-02 02:00:00,15.792051380621578,27.449151242336747,1013.570052172523,11.653758917803827,1040.153354453256,46.30141735677762,32.285086679100694,-0.4230562579649763,-0.6563937480954306
2023-01-02 03:00:00,28.005584146765376,60.96169893322764,1014.800469900774,10.629730584816569,871.6839058818312,49.10275889823507,35.39062465542041,-0.16366276359904428,0.2493816277737624
2023-01-02 04:00:00,20.19489048064956,65.19445003442964,1022.2027695909562,4.533451734641178,562.8978245823878,70.84815347244312,23.88231968170941,0.8296320407224719,-0.050560554498264854
2023-01-02 05:00:00,22.666450001653786,41.91366749791183,997.658111522024,2.6411477001329664,352.5091443103857,23.036673470111264,30.413292140470094,-1.032606736846911,-0.9614459398437561
2023-01-02 06:00:00,20.186347102164824,72.77184917554747,1009.1393519386498,6.422658740733612,742.1367789911931,47.104481152171815,0.140071759044126,0.6053465961090464,-0.7499452577871222
2023-01-02 07:00:00,39.818225476071504,26.7695987546208,987.9712388918362,0.6946819033114453,207.93614008865936,26.104283050276923,22.10101905199382,-3.1690041619806526,0.05912933145847027
2023-01-02 08:00:00,24.892022202096527,58.67840402705367,1018.9883468390792,6.969503142554345,642.9073308068657,48.33268969513372,35.44210455065361,0.1446921259903942,0.21295158389865998
2023-01-02 09:00:00,16.538312568352797,35.77967600475087,1022.7079390955412,5.557192241103994,651.641047749988,26.219702327708585,18.21247158894385,0.1351426010752092,-0.17654973670585883
2023-01-02 10:00:00,31.580359296825517,46.96327784395682,1005.7522030655094,4.601890494395273,818.062972249664,33.73949779592373,30.707810659075168,-1.2294147543251086,0.16397346672750157
2023-01-02 11:00:00,15.233250800231822,60.94797342632828,1036.6098014493505,1.215890798199614,717.893881201647,35.57365128643141,35.362470009632375,1.5839812706781007,0.2847625177861111
2023-01-02 12:00:00,26.67090876003804,42.79173269432096,994.6135150549648,7.54080031970915,617.7247901536301,54.63725079017064,25.889409589706823,-1.4123212827674858,-0.78570365781625
2023-01-02 13:00:00,9.322639008961795,52.308889115403495,991.0343767968528,4.401897481014266,347.3109122877504,53.77681665913621,32.04556525195885,0.06429613194596479,-2.462673651411301
2023-01-02 14:00:00,14.374511608812556,80.1258561842888,1016.3667772783996,2.490249492869136,492.32770634240165,21.314239353304234,18.447209216584653,1.5481909154183584,-0.9083033975749657
2023-01-02 15:00:00,26.574889886952988,48.46216260953703,1028.7064745391824,4.203852388858613,391.9568835078421,40.82401166499773,27.52066464364744,0.033662460079564714,0.8969366964222045
2023-01-02 16:00:00,30.907732639963285,12.704566281645263,1038.258915371868,5.917455284848091,291.58606067328253,29.35630217876241,37.32259403507067,-1.135399378356335,1.9267991333851888
2023-01-02 17:00:00,26.370946249519765,37.5,1006.116736056966,11.316754790009233,377.2152685660688,21.122426339869985,31.88367553162121,-1.1457529948161456,-0.20269331941369886
2023-01-02 18:00:00,24.07481374089408,70.0,1029.1802125014694,10.98377764364361,342.77348061962226,36.74474424363444,22.961624765232774,0.9578162278562474,0.5999893593621936
2023-01-02 19:00:00,22.59117043528569,70.3853606359027,1012.4223729574894,4.628711230241184,545.7064616101165,35.3727581731627,32.69059685148952,0.4670296586615506,-0.37129777154223936
2023-01-02 20:00:00,13.17182407706058,70.7707212718054,1010.4105905008876,4.1933638189146585,253.27402028533984,76.40074729518284,38.57531748763942,1.1061719385985722,-1.2603257304052606
2023-01-02 21:00:00,19.24124633284233,71.1560819077081,1026.2548990623002,7.406322768225071,836.3092001973414,46.49439738041044,5.400704657070264,1.2485260855150588,0.04326907485972653
2023-01-02 22:00:00,21.3148898323217,71.5414425436108,1022.7848431762012,3.004843682435125,500.0621194754592,19.33573748868644,43.90888877947077,0.9802077895550548,0.039097574722196105
2023-01-02 23:00:00,33.45697780975132,55.93909227914015,989.3541176452362,6.905375699458398,497.20990365841567,31.52838993743587,25.96494313582713,-1.669138631371262,-0.5537545692941883
2023-01-03 00:00:00,27.74894631654769,67.42291746742617,1035.1481052458885,8.298240835154072,401.6315850461247,55.32074943144097,35.10587919888276,0.8171595960388144,1.2209535478739497
2023-01-03 01:00:00,10.895678757098128,47.92029626568359,1033.7013703122118,9.680799671652924,546.5572051576937,71.32664159304888,44.36696308374273,1.363624830824768,-0.1557475498234088
2023-01-03 02:00:00,27.59267175515836,61.731795749458,1003.6165594773572,5.699537770560141,747.5294794002904,16.210250316430624,13.539915633234408,-0.5169298420986997,-0.35337703918399066
2023-01-03 03:00:00,21.919341756669468,56.88645529215841,1018.9370530015613,5.388978749469103,239.8609352867299,11.801134222914325,21.48670797086944,0.3037218270544169,-0.0281892544388917
2023-01-03 04:00:00,19.58462399755233,83.35564123319614,1020.4104527942412,3.3660522397303168,302.565053277423,68.06447763057673,26.537415649491543,1.4172973481831774,-0.2866333863455605
2023-01-03 05:00:00,29.893410310726946,65.08841686602426,1016.9101064873586,3.51935893788042,408.8821913670006,45.84421266056356,20.59495774650686,-0.08850810267931936,0.49173059775503764
2023-01-03 06:00:00,33.24799617996761,66.75205324150404,1004.7454226923188,5.32056332429542,96.23872295803552,26.975609021854503,50.819238910041705,-0.7277536675174302,0.14900701370221017
2023-01-03 07:00:00,32.45024095292959,51.76246067755065,1002.9256494809292,7.102096520448535,254.22264208355065,48.01943629183653,19.71873487407849,-1.2369462970946292,0.06885906852737066
2023-01-03 08:00:00,18.28625981421889,50.24787551855013,1012.6166889351284,8.74075387869975,357.1337379366023,2.129358361801632,23.333438646157603,0.11990351993070938,-0.6154372373540818
2023-01-03 09:00:00,22.526300993190283,51.34883624360758,1030.5909352888905,3.5904631479589657,762.3167542138183,40.05063259895741,32.45266837923572,0.5001855064419284,0.6393368415959975
2023-01-03 10:00:00,27.65010745122851,67.88904284756593,1021.1540023189164,10.478065706878564,578.7683987005774,44.91731759264628,15.574205687086934,0.3274244806256737,0.5041782555337134
2023-01-03 11:00:00,32.80436101697887,51.58031038359474,1007.4407850187084,5.1866291968722935,558.0769734102633,53.86405209306744,25.251831458924837,-1.1039432343636104,0.32716091327867647
2023-01-03 12:00:00,21.16660609723768,65.79549713792827,1024.5754806597251,5.935898116954691,755.2693886503916,24.791560715611936,33.8094391350021,0.8644717368840437,0.14705823275889846
2023-01-03 13:00:00,23.514728186689464,71.60899560328106,973.4896848739181,3.75836496255653,458.788463480181,41.28530742105038,26.005675147409864,-0.9869632254794299,-2.2650913476666323
2023-01-03 14:00:00,16.149320207951774,77.42249406863385,1030.2314855055815,6.205250575819839,617.1394549786669,26.11863060910619,28.87935769320062,1.8337498125650842,-0.04662106225179481
2023-01-03 15:00:00,15.430347007354634,53.47952935664318,986.9042933183284,8.65213618908315,469.0334741202511,43.83075633511476,23.64801465061955,-0.5016824401933584,-2.1678316013554646
2023-01-03 16:00:00,31.500206579153584,84.02427844327889,1007.563385878953,8.2105316912773,579.6087048198885,26.56980516455464,11.826356289830798,0.08358133044540374,0.05533132337885774
2023-01-03 17:00:00,35.84992022856658,51.838492539568975,996.2049515806078,5.15601732864536,325.17240271652537,33.87848741259669,33.859118536070866,-1.7332463402252565,0.012865831219938277
2023-01-03 18:00:00,24.42391902735733,19.237509296442923,993.5797778641864,6.200972151674616,392.4443270303171,25.06276907814657,51.0591968597669,-2.071742315411222,-0.9023656444176162
2023-01-03 19:00:00,33.02826318313619,39.83827378165192,1030.4124018106777,7.547817653112299,459.7162513441088,49.76704362735485,30.220819569401257,-0.6720858290883781,1.56617014928986
2023-01-03 20:00:00,27.893088200381072,22.58416157948289,1005.9844819803216,1.3123624293403715,926.824440829982,52.87676674984998,32.703169406970595,-1.7630429333725506,-0.004615275856637874
2023-01-03 21:00:00,19.839041963159005,52.96973031917383,1018.1975582259608,4.412841967961116,777.8646206724777,36.4806914506388,38.31267306140232,0.30009579115726287,-0.21855142147585904
2023-01-03 22:00:00,27.891164844067312,60.36836758379104,1014.1195172679812,8.38279403886548,789.6192453773513,40.57356992440042,14.76803404143961,-0.1999704171562905,0.20857635700259594
2023-01-03 23:00:00,37.30429253172776,93.52874624550566,1010.0414763100016,2.237131730492252,870.8392165418654,18.27112878049684,50.43017589755527,0.06125035683942632,0.6148052447594264
2023-01-04 00:00:00,24.71339168712039,66.53854747528325,1005.963435352022,6.880673796499888,526.5972772884312,35.50485027989819,32.42794555707363,-0.056078174471844655,-0.5001493732718871
2023-01-04 01:00:00,37.51714924651205,55.61798942382271,1001.8853943940425,1.9302545861297844,559.1947122216786,39.24693074437383,49.58228278906931,-1.5225040456578613,0.4188022659926024
2023-01-04 02:00:00,4.042039167282045,76.58811162366979,997.8073534360628,7.399289947300579,314.70443136969493,78.83302812119051,21.203604053712127,1.517618757151197,-2.6879582889634976
2023-01-04 03:00:00,31.57522003500179,15.7772938198423,993.7293124780832,5.89307555310755,405.17814319188506,23.320494613387545,51.816743070693896,-2.7135091043724398,-0.2803993294176121
2023-01-04 04:00:00,25.69637654590537,64.71229116217131,989.6512715201036,1.1546045522834714,684.7313449313425,61.96265858128656,39.3018659284174,-0.7878684169296789,-1.2317112682141984
2023-01-04 05:00:00,22.60794119627306,75.41730387773933,1006.5782725855112,9.494218063371514,861.1653311506449,54.95288160198712,36.6364810302283,0.42013422125166605,-0.6910265604900782
2023-01-04 06:00:00,25.73408621228402,30.428275084403168,1035.511396859515,3.796225269605853,458.1661172957001,44.20954606735204,32.80829345223778,-0.25827269683155163,1.2642573375270483
2023-01-04 07:00:00,9.099448683192858,82.87508086413858,1025.7533261317024,3.569242688956857,364.94322054457655,66.379307262927,27.017656583106607,2.37609546270954,-0.8889325360500792
2023-01-04 08:00:00,23.242624897299905,66.76992814988829,1007.7702179838822,6.601707591692828,500.1583876569792,45.58158208910295,44.40637990168647,0.12715212841343973,-0.5328434367304059
2023-01-04 09:00:00,27.85690057209397,51.69424172198397,1007.7611344352237,9.445912048286148,680.3620246787344,45.83738793501893,31.684318438176565,-0.7207507714585176,-0.06985388476080373
2023-01-04 10:00:00,36.82315235793213,72.6556373221257,1008.1754742317391,2.952534543064809,66.84355515993747,39.20319020473682,6.395163556954174,-0.670124997240777,0.5894221853095089
2023-01-04 11:00:00,20.85383825381082,68.1464812116478,1044.1512197534123,6.185039549543915,200.8412501562312,58.35353323627941,16.593762459515972,1.6835883436952341,1.0964445235370157
2023-01-04 12:00:00,18.532051176854495,63.63732510116991,1018.7290317834731,7.2864495009917185,334.83894515252496,56.447038507163256,27.76985097368703,0.7738058365229521,-0.35638107978105343
2023-01-04 13:00:00,20.98594365132371,64.96441172600672,1019.450624707866,8.079316821789433,133.78627222575238,30.61484068755681,33.71998779798666,0.662321661568773,-0.12225713806356012
2023-01-04 14:00:00,32.32321694161659,50.81278200919512,1028.4542518104777,6.529324665831676,347.55794070580674,20.211292081018488,29.32093813320125,-0.3240405193496449,1.351318350222413
2023-01-04 15:00:00,27.63000887727748,43.00311261070416,1016.5818373853976,4.8989164827500336,455.66590435475854,36.955290439065145,44.62764947752396,-0.6716894525924476,0.40163256399127706
2023-01-04 16:00:00,20.76191836986369,76.60671633088491,1009.1143678126896,3.517229338053841,364.025477293096,27.999421534035303,6.586777631536503,0.6900403221005365,-0.7232134403296249
2023-01-04 17:00:00,29.10613946490685,42.878323481822655,1010.0547522637252,6.2584316491391245,935.7402603412236,39.04713138076967,31.72305523806192,-1.0246817116621347,0.19604534158326772
2023-01-04 18:00:00,25.776620394784324,61.43132474438785,1011.9259811087892,2.7835829640431795,598.023429380696,58.56157202026209,8.184249295354142,-0.08761749504332694,-0.0839868946044497
2023-01-04 19:00:00,32.74915992426311,50.44685106469767,1012.4416664523524,5.046631188258091,590.1423078832485,33.14047517369815,39.11654754581002,-0.9545750012945712,0.5808003980924302
2023-01-04 20:00:00,19.38357524898118,69.57959651492784,1023.9144431545546,7.309679412473003,686.6621432130206,39.35764928032638,28.86649542669597,1.0994296341822547,-0.054729730147223446
2023-01-04 21:00:00,22.37870282721785,66.67324210573896,1013.7791882871096,8.711804523258586,158.35006466576925,40.87034102212593,35.03531966428942,0.40825581238251024,-0.3011893377911169
2023-01-04 22:00:00,21.86313477494274,80.75079888515799,1023.9896011582337,5.841306204564387,811.7335362260806,52.72646323307927,19.633404472922805,1.2919056454740987,0.09756134633285286
2023-01-04 23:00:00,13.291880414943051,49.79967202290506,1011.7892512983713,2.970807885870188,477.270714039362,6.296659990230921,45.35357917989302,0.4457139695273661,-1.0713460744551633
2023-01-05 00:00:00,27.368962216516607,54.60250129413257,1014.1795278547412,7.857462783015594,701.1441851723638,30.89949557852055,42.50069596870622,-0.3519904987040969,0.19813635003000798
2023-01-05 01:00:00,27.088442177439116,40.42472568435385,983.0269897320184,12.172486409135097,178.44283008795338,43.16925538419209,37.00253163614265,-1.9470686630723097,-1.32315751918399
2023-01-05 02:00:00,25.040907653139687,51.11413479847776,1026.7449151205371,6.062381123026224,33.87237019518068,58.00118434640292,28.445793037638712,0.16456810238246491,0.6562034266586778
2023-01-05 03:00:00,23.123302932998826,67.54600986089704,1018.19732713847,3.815991176312597,745.3668974075085,32.621463287406925,36.958287423541584,0.5440043902230957,-0.020721738917329757
2023-01-05 04:00:00,13.677034063596686,75.13977233290704,1027.970151647895,4.180565429408567,612.922857829255,11.851709409371889,21.517289184151814,1.858199610404215,-0.35498419777259377
2023-01-05 05:00:00,21.63483741787713,41.556693516447496,973.4896848739181,4.545139682504537,229.38453369274688,49.295671689492046,40.26666790824854,-1.8533266784617008,-2.2650804091289087
2023-01-05 06:00:00,22.258283867785845,77.3921184021132,1044.325620571711,4.909713935600507,239.10107561759168,30.46956416761556,49.79377073188705,1.8951292366689259,1.1741315147651608
2023-01-05 07:00:00,18.58178184622705,87.11275717609902,1010.9061555776724,5.274288188696477,837.6304353244309,22.15500011364458,42.84732671975024,1.26939740015422,-0.8694229263536768
2023-01-05 08:00:00,23.709714306671927,68.26869806447402,1029.6227422510628,5.6388624417924476,143.17643213980165,30.63481915430164,21.244770362311087,0.943200344520789,0.6009034026479221
2023-01-05 09:00:00,28.232406854516302,97.53591625116132,997.4014110931172,6.003436694888418,992.801885976789,37.232119635162256,34.33700780727723,0.40644500342881656,-0.8004133495411327
2023-01-05 10:00:00,40.08948720968424,44.52421601792854,1022.1916085759384,6.368010947984387,229.81377960563933,30.928830031926807,14.482301474896229,-1.341104338182324,1.7157846765715286
2023-01-05 11:00:00,26.39662250265471,35.10690593377166,997.1987665523952,10.87403537540868,691.5175776825149,6.916509143513963,36.86868373410811,-1.5544905788264176,-0.6380418521830004
2023-01-05 12:00:00,27.06040312578212,24.425595021914425,1003.6434655895628,6.969237819348088,401.4144572753046,53.45599295330698,35.40724095435046,-1.725286146300678,-0.2017829144073556
2023-01-05 13:00:00,24.404432673870662,89.92088622978366,1041.7104703080015,5.2429394936211375,680.9562293247029,59.12312561918083,7.562203925614032,2.0592663787277883,1.1557910868372339
2023-01-05 14:00:00,9.649830277607668,73.08731312708116,1010.1397639885498,5.124566193253368,336.7657993657422,49.772829870092586,16.058593873051635,1.4355190182312494,-1.5797865045789483
2023-01-05 15:00:00,24.787888996406267,58.8883065817909,1016.2614930976958,1.3104275739100286,451.1621281783117,22.93471494362775,26.602333239074795,0.05955679012818814,0.06558356146170928
2023-01-05 16:00:00,25.481841679528213,65.59937252639641,1026.0510159603314,8.649329331441477,512.2757526187163,36.97762699078723,26.389683034310085,0.5913014152523705,0.5823936386897818
2023-01-05 17:00:00,44.70593689988229,37.49021905403247,1020.4352283195892,5.766488408961594,199.3437632655582,39.90218027155813,15.486276774974336,-1.9839717518069966,2.048839117258814
2023-01-05 18:00:00,23.46111228175102,50.03732134676851,1015.2562835771536,5.458560259228123,722.2473036260378,48.98191584342865,34.667744752226206,-0.17498119613853544,-0.04960540070701292
2023-01-05 19:00:00,27.4123787386689,62.58442363950455,1018.4744150369934,13.721467347667918,346.0359300585244,50.02510733077121,33.01768330728615,0.06933928805729418,0.3768231185310733
2023-01-05 20:00:00,24.72230584235805,62.187895892097856,1049.0512337785742,6.896258725097058,431.4200253979944,28.987393018322564,27.668770416257768,1.3761662019884282,1.6973740030309956
2023-01-05 21:00:00,15.650575699043744,74.51533247797384,1012.1357180444962,3.744626849714447,201.69518761744632,41.22993334620341,20.930501998099643,1.1105368577863546,-0.9861053882140475
2023-01-05 22:00:00,34.142582516120164,69.62018463473427,1016.0164857007244,4.72092721138337,322.1934294186978,46.85920606922862,42.58448551699876,-0.2852900662126001,0.7773510443862307
2023-01-05 23:00:00,31.015464261494195,64.47768048558262,1028.759815940114,9.445337127590264,442.6916712199493,61.8373348322015,49.86488535705954,0.24179010621060926,1.1863896903602957
2023-01-06 00:00:00,31.32825557634437,44.190510891093766,1029.5828889943698,6.339811231613293,589.0364787946783,50.56759809737085,24.197262193841556,-0.43045007579594724,1.3598410514145278
2023-01-06 01:00:00,17.72490036164209,69.42936714271991,1030.8054545834057,1.6851660650479,735.3812863694071,51.83585031063279,22.65399699414215,1.470112576104972,0.15543194773106667
2023-01-06 02:00:00,36.22235448748879,97.64048992950067,1022.5809533304378,8.75768680372561,494.2218860796816,41.257399418940416,35.894491984943954,0.7386895479141424,1.1358332565101907
2023-01-06 03:00:00,13.785191497661751,86.90840092309955,995.8549263090428,3.995567743383018,421.1327512375197,61.15688717805256,25.703647443036164,1.0675745432011416,-2.027800121635581
