timestamp,temperature_C,humidity_%,pressure_hPa,wind_speed_mps,solar_irradiance_Wm2,solar_power_MW,wind_power_MW,PC1,PC2
2023-01-06 04:00:00,29.694856750402163,91.86373253278794,1037.5014729845163,11.619893328652635,506.7397678436139,46.14644193939246,28.32723359204119,1.576979545859403,1.374466947088065
2023-01-06 05:00:00,42.52364500647983,49.7756864713763,995.8048191047196,9.240144197143945,664.135734552563,27.083681347396443,38.875837820696056,-2.3128813626194495,0.5599807877248817
2023-01-06 06:00:00,17.075709398954494,40.20790359482838,1017.5395319785856,4.658034313023746,145.75615540734657,61.05054955187786,7.087726949912486,0.0541038316531896,-0.4156188476101533
2023-01-06 07:00:00,20.469618163177824,57.48426159800704,1001.6858622497095,9.843049085205338,834.2965084006617,50.46854908808541,45.81962789823203,-0.20054755837676752,-1.0226490726812065
2023-01-06 08:00:00,25.79721092070113,61.114498245773895,1012.0379248011052,6.20356653158221,714.6143946323732,33.354339683072766,30.87216629195209,-0.09565277995654345,-0.07496857431051251
2023-01-06 09:00:00,20.972194767070405,81.88383036941897,1017.9314361545522,8.55832102536666,715.4557177123803,32.80760548901135,25.062082265253835,1.1740957873163749,-0.2883249962104931
2023-01-06 10:00:00,12.594692551470938,26.150707405703614,1017.820358231754,7.454198451883425,598.7595054752,44.44863317711143,28.929190149342613,-0.07321762378384733,-0.7017997947038214
2023-01-06 11:00:00,25.54850379844822,90.59100638921228,1019.3288113135292,3.4609300350273795,482.0632932380196,46.94777192901377,29.549152260246224,1.1767163986568625,0.1183904634524814
2023-01-06 12:00:00,16.50157029019116,56.839842028420215,1037.2056690358795,4.069350503047614,365.36708100083916,42.9593839844681,9.225584358660896,1.3740360750177607,0.44202925233472157
2023-01-06 13:00:00,28.78873944508145,51.4623786010516,1019.8030145227096,9.089882452743485,248.6708687636588,44.66963010164327,47.93925872943883,-0.35659402020105363,0.6166623777380807
2023-01-06 14:00:00,17.644606126129574,39.75791249479665,1009.3376504706404,4.995674003680378,131.9746565264785,65.49936061864571,30.495907587247423,-0.3037166725895895,-0.77967187549625
2023-01-06 15:00:00,37.39947524014032,26.90286656268461,1027.461307524325,4.78905461027401,15.278444289298022,56.07314728352328,35.316025565368506,-1.5380597289296667,1.849278995828078
2023-01-06 16:00:00,18.733973661310102,76.46341167923829,1030.8420573338697,3.134632261951941,530.556888578596,42.85953386897536,41.41859724688851,1.6319477822274295,0.20473245160377873
2023-01-06 17:00:00,22.423507870354594,61.46635934376808,994.5858827729452,7.270797196780383,964.7060454485562,54.11965871151225,17.746050509276397,-0.4725444669230286,-1.23872638067086
2023-01-06 18:00:00,31.50813773895736,34.20078200517892,1021.961001047748,12.187574757729434,128.26787730382972,24.512141447086908,35.68166278842274,-1.0574751873687422,1.0423798401347815
2023-01-06 19:00:00,15.153085468528358,34.09842455872768,1023.5175911346636,2.7974012572371816,59.742420274268,45.968905749202136,26.78830690921448,0.2114569842586956,-0.2424445574975595
2023-01-06 20:00:00,26.819679476833038,53.28430601419743,1008.5365474496,6.072658370018274,549.4282523709551,67.13959524599665,40.16124930259792,-0.5620374469477164,-0.12552123505702448
2023-01-06 21:00:00,35.45714203425943,93.38043050578786,1033.6356021996744,10.236661666246288,515.2663105568054,36.7293115691144,4.473270955782056,1.057933634501956,1.6520291391703823
2023-01-06 22:00:00,12.14013412351018,54.8081729727279,1010.749166194512,5.761075826262855,552.0024993111225,27.28549107071373,28.810868397104773,0.660864010125586,-1.2460024761969568
2023-01-06 23:00:00,26.477070868258437,29.93714093763788,1014.8836468020731,7.357115388749202,573.1859593725501,30.21866667110409,22.76615213059246,-1.0856376508003232,0.28796409984534294
2023-01-07 00:00:00,27.07906235398739,55.08513871828112,1010.403922635742,2.812819415559361,433.0393236095584,23.65550443986417,35.187155407609865,-0.4526131185538348,-0.019063078568305712
2023-01-07 01:00:00,31.254582974218483,54.54552860504659,1013.233685713722,7.284921291622946,946.9590315806248,28.22857137808445,35.64053024841843,-0.6772870172640453,0.4747433286555846
2023-01-07 02:00:00,15.104394312975344,12.704566281645263,996.555873696572,5.438567204986354,19.728806457045323,34.442378521149564,21.508489262135686,-1.4888862417232382,-1.4953032189978226
2023-01-07 03:00:00,14.43634709532579,58.91410266964375,991.3992367610856,8.95718998703959,251.4508925659262,18.916494712320368,21.45391362988748,-0.08121104159633234,-2.0522746513961985
2023-01-07 04:00:00,29.175532524935186,55.38130939582644,1036.9175759483746,9.562158154694254,469.0235719552858,40.23427500924405,28.672015577312045,0.3728616218099905,1.4920236300289549
2023-01-07 05:00:00,27.37587738586549,73.92412729626837,1000.2955797752252,13.721467347667918,7.043356653749811,53.53415760679971,19.240293272217503,-0.21432552958360274,-0.6026296413246841
2023-01-07 06:00:00,27.00394280276701,96.9791218989069,998.1291147581554,7.738899519640727,447.2436786703786,26.383657297796194,40.10380434542552,0.5057514953454949,-0.8632362998979708
2023-01-07 07:00:00,27.771585675975807,82.53130059095514,980.6991482959444,6.9773889497465,998.4410497184056,62.78925885462653,25.56951359463065,-0.6735187424488588,-1.6033113545199265
2023-01-07 08:00:00,19.559802227372074,54.62222618890339,1003.4155737846576,6.5831529047320085,506.2659464887885,47.66188132791392,25.53582445758449,-0.16538252112400958,-0.9963143020339448
2023-01-07 09:00:00,26.85802957728803,37.8694818251666,993.1536530988876,4.940501121567936,569.210271715605,55.45870878436086,25.50213532053833,-1.6444907134500557,-0.8180803117293538
2023-01-07 10:00:00,27.34457978638945,49.526925252728184,1037.6302274020454,7.015451530385073,121.9505704482259,30.132481692217944,17.53747414987233,0.3390404776655191,1.405834949708335
2023-01-07 11:00:00,19.285188655789057,61.184368680289765,1028.1472563401396,5.113795769582912,315.0915775881567,52.81787840599924,10.424690214468654,0.9807669892091567,0.19443811174175135
2023-01-07 12:00:00,39.92619608915805,60.27858583825893,1002.677744822334,6.505382928808843,387.4410859028189,23.620991494070303,15.150880341329133,-1.516468075604851,0.6353658948555768
2023-01-07 13:00:00,28.7906633672943,59.517498257799936,1046.7865370801646,9.95279260682388,404.6854709731298,53.35371251254763,31.31290166199564,0.9014841833534575,1.9363085462830034
2023-01-07 14:00:00,15.469572022378811,63.961695215357096,1027.726482304874,2.980372304161077,884.4931385011306,42.577590096902966,45.94368993897878,1.3418634809361187,-0.15947832766590608
2023-01-07 15:00:00,30.25242886907064,57.11279176152115,1008.1275292473708,9.419635683387137,667.3073182175374,48.29876829977175,33.75821368637976,-0.7039415343764692,0.12013573298685107
2023-01-07 16:00:00,17.202546638181428,48.52675986239528,975.5089142768963,9.951345202019596,166.5626129188904,78.83302812119051,22.72195934141112,-1.21665450482159,-2.5691811453827462
2023-01-07 17:00:00,31.296676829939617,49.06282117519216,1047.3641385888611,5.645794419026764,573.9514335296014,78.83302812119051,35.47085034204844,0.386435231339994,2.228978353097485
2023-01-07 18:00:00,34.26876463205923,59.34493459568003,992.156412998546,4.911164228871733,649.4665245490355,78.83302812119051,24.4909162773721,-1.5127808683868826,-0.3624296334196395
2023-01-07 19:00:00,18.43454145318632,49.13150457732471,988.3190187956466,4.176534038716703,842.04471155638,78.83302812119051,21.664795570042266,-0.8186506544162413,-1.8232361297641517
2023-01-07 20:00:00,32.70700903395458,45.74308434645671,1028.3385564801447,9.890983639683329,974.162205970512,78.83302812119051,16.147647981204187,-0.5265159791068655,1.4039346280101042
2023-01-07 21:00:00,28.302247415491987,62.12860455383794,1049.596286095089,5.931395813103354,195.4717424516394,2.129358361801632,8.978054318979371,1.1281268653566747,2.023727654523646
2023-01-07 22:00:00,31.57648127995592,54.900455651582895,1033.7640922776577,3.0020933031152675,256.7427466368986,52.72261319000002,25.320915521286658,0.0628212270332485,1.5356394295659235
2023-01-07 23:00:00,40.17434386123158,90.07985977165376,1021.4586368007854,4.485675236315348,122.7266423256151,21.512150278472365,31.89664187904158,0.15079705487751738,1.4482166515215344
2023-01-08 00:00:00,23.036895071977035,12.704566281645263,1021.9213151249792,8.521860079513658,429.7940422679056,48.28449906519285,28.840515959821325,-1.149063108103962,0.4460781891146816
2023-01-08 01:00:00,18.970110685140085,81.83013703844924,1025.8012333817046,7.640200704604138,639.9075123339003,49.38446400469002,25.008396864631692,1.609387470911829,-0.05791827743028757
2023-01-08 02:00:00,17.883884562995814,84.92170384995258,1024.3839288468014,5.283203702490917,796.2003549767305,29.548422723556374,18.651047271638625,1.7416761075261142,-0.23614359952710332
2023-01-08 03:00:00,18.473517720276494,18.53219535183701,1017.2178713595406,4.8995267645559375,477.2146929072432,48.7303985062709,37.29895430021962,-0.7871852398252842,-0.20220045974873158
2023-01-08 04:00:00,24.383186324687166,53.14624811839303,1014.563016559278,4.824725552868534,404.0457430235468,43.90663395000334,14.19441696064098,-0.16482107505731697,-0.02391001955773857
2023-01-08 05:00:00,27.72921579853315,52.57118268008417,1012.0611030815072,3.2327694465044923,545.5273976746221,31.917372157108925,39.3123349661217,-0.524372888635499,0.13188683998586495
2023-01-08 06:00:00,27.21352639464015,31.84976610564357,1001.690531167,10.846127068408324,249.4571295109931,24.87167973885688,17.973395772879304,-1.5596738537623551,-0.3262842089669195
2023-01-08 07:00:00,31.61746599228819,44.443666248182495,1008.7898738469984,5.033038592365981,1126.861616508432,10.560614624911311,20.97077715176358,-1.205233528523863,0.33348445165180424
2023-01-08 08:00:00,25.104015135023257,37.78848309068343,987.6056477870692,9.65147556247649,17.701691864582415,45.244750709495406,12.398577712611877,-1.7201179911456996,-1.2438664815104874
2023-01-08 09:00:00,36.62827261725853,95.04540886847246,1011.5249055980788,10.563948155767354,555.4221736687173,16.52795842956917,23.98317423737236,0.21660452136091213,0.6253669384753906
2023-01-08 10:00:00,22.882745334096352,78.71356786294922,998.1711333927362,8.99493269444388,1107.081865768892,41.430162991619625,41.70374950173574,0.20206062029231897,-1.1095055664957887
2023-01-08 11:00:00,46.07102796401955,85.43110189988317,996.4461602417634,4.705139061845855,502.0399533679993,36.04827675876626,36.18753706132748,-1.3593573827933687,0.7021563663867305
2023-01-08 12:00:00,30.00533878212005,74.4334412808647,1015.6984122673022,7.211190271009828,442.9882894995517,50.18714163157293,41.74106534433642,0.17162536217703525,0.39117375868412624
2023-01-08 13:00:00,18.142739548669734,37.418964575655416,1033.880034295169,5.927413180827251,392.7663731568719,35.46931750765204,36.26571055120723,0.4800949045573158,0.5124073130472301
2023-01-08 14:00:00,16.432860015511103,49.509594674404525,1026.774749090035,3.2888944178096158,445.8824954712777,35.05828320479363,16.75596205763557,0.7516038434913282,-0.05177266158258905
2023-01-08 15:00:00,28.85977932194548,69.78749122455837,989.4424909456524,6.973077845164809,911.854542402959,50.97806056432444,26.030529308069312,-0.8606856201338275,-1.004916593553151
2023-01-08 16:00:00,23.21229771739319,35.55744382216109,998.1555779514448,2.4628806265205925,935.9423263959284,45.02587043626176,20.637610450590447,-1.2677296561820328,-0.8576652790457541
2023-01-08 17:00:00,30.712003952736737,74.25996860344776,1027.1115678198232,9.563038165384691,960.0301103888976,44.74233935774167,45.96689884846848,0.5314355530524784,1.026883876384033
2023-01-08 18:00:00,28.78590099658836,55.1934920368373,998.2626890969252,4.60614810810482,72.81285426495646,47.03901384712789,15.63853624288426,-1.0206226714967823,-0.48990045039423813
2023-01-08 19:00:00,24.41736869874502,52.50358384900805,1009.6305027500448,6.603478967618518,420.0043012296756,16.966418151893414,40.72437227266933,-0.36958176839999096,-0.2665867693816746
2023-01-08 20:00:00,18.22565025545276,74.21919936406982,1021.2507814853684,6.849863614638426,371.2266739104015,51.35183019980473,40.71544644130523,1.2432083465168617,-0.3098977489061687
2023-01-08 21:00:00,12.881222202513085,68.8852662297208,998.4748331770456,5.223285078887768,676.5659809312159,49.187031910204034,51.955442420593045,0.6273720529365113,-1.8769666645694925
2023-01-08 22:00:00,21.42788038346383,52.7806766836184,1014.5806325921894,7.760081404425824,20.56269443487571,24.749753071352544,64.41887650701973,0.043192738290114926,-0.2675662746955769
2023-01-08 23:00:00,31.85119035458778,83.18659606728497,992.9896175762268,4.575289030132427,638.6517998245829,36.33879289488698,64.41887650701973,-0.5044636321792283,-0.6463781609968481
2023-01-09 00:00:00,26.71274995304163,38.37873344800205,1003.9794853407318,8.613891892371733,1107.2928869860557,39.41039068558553,64.41887650701973,-1.2200346795808692,-0.2866128811214822
2023-01-09 01:00:00,15.034089770304096,72.31871213888527,1017.796729012138,1.9620609592597544,91.04779862215683,37.98254823397401,64.41887650701973,1.2902067890554128,-0.7404185856182003
2023-01-09 02:00:00,26.38544740680945,71.86202515936768,989.1050939970248,6.379138738639235,556.9118502831187,45.00789949852802,64.41887650701973,-0.619731724373196,-1.2391056898899162
2023-01-09 03:00:00,28.082539037830696,53.8090712137202,1019.607121069406,11.816786997174855,301.4053466610173,61.47050172746775,64.41887650701973,-0.23273358044411532,0.535643350585819
2023-01-09 04:00:00,17.929140510390937,66.52266044484236,1012.7054330160996,2.999006026183276,627.7661618579107,56.22650091509243,38.55254434633598,0.6945207220322911,-0.7256452961448836
2023-01-09 05:00:00,26.229800847564224,34.97772847229394,1021.2873493162572,3.966765088425445,505.7443332247256,20.316712098528907,7.402197503296996,-0.6639158296469767,0.5641589459547849
2023-01-09 06:00:00,25.465669747568,78.48054038413802,1016.35871201097,7.541723548976745,307.5539272867071,49.33104985459073,25.53217136474493,0.6686395854133851,0.02479977290144119
2023-01-09 07:00:00,15.856237617355015,56.30195727114022,1033.4621064496075,6.538745345818794,646.3616854613222,59.93399979303115,35.247758244467526,1.2668354324851312,0.20212993805786506
2023-01-09 08:00:00,27.862298882786263,49.54553958961921,1014.8783675397186,7.051890297820678,1041.304432936023,45.80212781033804,32.22210644195897,-0.5323386909047173,0.3009204809771341
2023-01-09 09:00:00,29.486276210945874,80.98018451673778,1006.5589168831212,7.467561390442991,442.7288624818104,56.3647063777895,35.10533837021006,0.09452885602515178,-0.14741836475384984
2023-01-09 10:00:00,33.66440994540221,45.91312618914482,1014.8344625454844,7.90416440568531,715.9273826444546,70.18405668551148,32.66747826961025,-1.0866996098341677,0.8015115516850249
2023-01-09 11:00:00,33.43041641627922,31.830774072728808,1021.1494704355458,9.32909952586867,112.0181126386509,55.35564319160472,45.34638975976072,-1.3093897529398442,1.1741014591640888
2023-01-09 12:00:00,13.978645056343272,28.867416529521925,1013.7329010548856,7.229455970785538,213.06908695459737,43.739628934625934,18.57220343113444,-0.23485820275320327,-0.8068015400810175
2023-01-09 13:00:00,17.497399680679017,72.12019902691279,1013.6088753680582,5.276227036144372,641.7218833641132,55.676327111271306,21.876058338497625,0.9470893618726656,-0.7452664969008133
2023-01-09 14:00:00,29.12028213766928,34.39141295007434,1002.4701246828988,8.017721103608194,945.2348085607896,42.173317496453365,20.72808665675011,-1.587716140183976,-0.1411974677901377
2023-01-09 15:00:00,29.11028760729767,95.09588363968729,1003.0564862367356,11.699645804685646,606.684004635698,40.35854564927433,39.96230174235132,0.4667034981137204,-0.42913624020039093
2023-01-09 16:00:00,29.120381490448384,18.36141184232556,991.9609209230046,5.60209876085228,406.0825908430537,34.72878646429401,40.80478306074076,-2.5093700024839536,-0.5878250372473932
2023-01-09 17:00:00,46.07102796401955,93.92912736580077,1039.243651147804,3.076412085988076,499.7874216270062,63.45120038248162,35.414703831822095,0.4930471544645758,2.817257571992616
2023-01-09 18:00:00,29.567124085545338,64.22034934405237,994.3420514691308,9.32124200786092,124.87767980908473,27.723570010869977,44.201924002679135,-0.920119354870189,-0.6696681212153943
2023-01-09 19:00:00,34.08452512144479,58.06573776259215,1002.6064220330612,5.638856508139205,681.35459790661,62.98551587017174,15.863509591483432,-1.1590699529433983,0.15615610357920573
2023-01-09 20:00:00,32.63201410794562,49.10161826382101,1002.223891016462,7.0905607697952355,764.6999186970227,47.49796185610557,50.00668933861364,-1.3652398141469362,0.062490492883466635
2023-01-09 21:00:00,30.211130010446382,67.98272228704141,1026.4238656541663,8.542265031451265,364.3729001500759,19.01040737797088,48.2788634605471,0.3333181517054406,0.9831629978223603
2023-01-09 22:00:00,22.47784604287724,59.24730595150303,1008.5757548256196,4.394015442138231,358.98735567214953,45.51473939487133,38.82746396694896,-0.03834006736201372,-0.516730704589585
2023-01-09 23:00:00,31.07175376394614,82.06603764033042,1031.716131090106,5.7284001530875175,579.7634688956146,8.49960238522564,51.38158690525272,0.9347170372422419,1.2484934296587897
2023-01-10 00:00:00,18.817398283699426,62.28455297324079,1002.897640636342,6.995940991707044,368.98407918782135,49.382620252465536,10.120521507866712,0.12732076756896937,-1.1243329528692585
2023-01-10 01:00:00,23.10545114607993,63.006035229237554,1017.184912433357,6.5714990393372,480.1602156122533,53.27847224483487,23.70662236484818,0.3562562890601809,-0.04960914930992192
2023-01-10 02:00:00,21.117091617367173,52.72775575572288,1000.4697942011036,8.128355451417118,1129.9165367499545,31.1146606652192,21.17635847181657,-0.45244526550801206,-1.0051990316436346
2023-01-10 03:00:00,25.65499311509058,58.861087525578654,1045.1772369166008,4.69354088829047,425.892289776201,41.85321543933374,38.65775188508812,1.053561087479955,1.5970390518225077
2023-01-10 04:00:00,43.51726853338807,66.15603537784118,995.1860237145572,7.539317394528248,392.4979543936333,69.31236150625429,17.398311124774253,-1.8610241457958547,0.5261643576223224
2023-01-10 05:00:00,10.061878459266016,25.796632146867488,1017.6473106534054,5.221359967248248,305.7374583094522,32.41379943607095,39.08994179204983,0.0968008848295106,-0.9199034207574225
2023-01-10 06:00:00,30.490081522996107,33.03629155788574,1022.5066532139816,8.21643144266251,723.257591449981,24.11638619415099,46.44643372796056,-1.0008172953721668,0.9910879934579044
2023-01-10 07:00:00,12.098273030482789,74.8652818804543,1019.2069864617724,7.84610245203916,445.6327480345691,62.22495103693898,38.34243480100799,1.6452821561536506,-0.9273734617128343
2023-01-10 08:00:00,21.22454507368453,63.41730876255884,1010.2206851168344,3.193683893866214,305.1880885035722,69.43880785796192,33.405012283938014,0.25465363940235475,-0.5600037404005506
2023-01-10 09:00:00,33.71160477573893,56.320333272946414,1011.0526895039986,9.257946348525095,896.3912096819035,40.05543507771771,18.14551990919101,-0.8803540065438235,0.5603364517264471
2023-01-10 10:00:00,25.5142401527637,60.36867866130786,1013.6571720796868,4.392109664657856,925.8809013540912,55.17194553112535,19.837788406495623,-0.04027082254223477,-0.012973074015094038
2023-01-10 11:00:00,16.378041776565553,66.95163410723342,1010.7949699755728,8.424173394843436,319.8729302783885,60.122138732963215,44.99542686356,0.7541512178407398,-0.9536305504751196
2023-01-10 12:00:00,19.27757032592025,49.20480639381277,1027.4581867519237,7.101861940204022,561.0635186147325,28.86273651192424,39.35218804686399,0.5550503848154327,0.2215309964462795
2023-01-10 13:00:00,30.436781991477407,44.43390549195375,1046.1578450238703,11.514551030385368,802.2541069510767,32.72041246948198,29.53176576746947,0.2511783722280636,2.1205517661080955
2023-01-10 14:00:00,19.15706694626291,63.91690510195363,1004.6376232248824,5.329602052884444,294.6110522719988,58.463117697321024,24.985085450809315,0.22047179630561622,-1.016728413243986
2023-01-10 15:00:00,26.7316687166558,40.43254444769936,992.4529553063138,4.952049611645408,737.1876797488305,65.27521418062764,5.690305522663479,-1.5749682125114441,-0.8773444158699224
2023-01-10 16:00:00,25.36457471923051,68.16505511428943,1011.6757692747312,5.941741182336802,752.4834406193116,48.44321290261532,17.149770975786733,0.15925878455412704,-0.1661030743677852
2023-01-10 17:00:00,19.787197219153462,25.94832791524319,1051.6956400648148,5.090460651497174,767.7792014897927,26.802784697469185,52.93702904567668,0.6265832615154512,1.608308197801034
2023-01-10 18:00:00,42.1515527146026,80.58311274651288,1000.944881480454,8.39982570582615,136.6484212157656,69.80591667549162,14.634533147970398,-1.0655855721376846,0.6275828049621484
2023-01-10 19:00:00,30.07135217854409,69.45194964826086,1037.586752081661,1.151068174690236,719.2292357199574,32.03543653282053,32.27375785465297,0.8018505525049114,1.5270878655167504
2023-01-10 20:00:00,8.798859306739143,65.12059468627751,1038.1655122111465,2.838952742560938,504.2819203509303,34.97293328242822,42.08932767834239,2.2587970570989055,-0.19509339016129412
2023-01-10 21:00:00,26.491634518155426,79.65381967891028,1004.69617637438,2.7965912352624205,213.81817418100653,45.135067517344325,14.94092798397249,0.20441309818301734,-0.48421978596908827
2023-01-10 22:00:00,19.705708281852896,93.30948888925153,1021.5347461877792,8.850922775920727,377.8891061219658,63.31240631072161,32.216525697373,1.782712553812175,-0.27173585664499483
2023-01-10 23:00:00,31.819466678369796,80.2874013003626,1037.425949346928,11.131840117745776,705.8955370870102,52.80963964828335,41.25498645012786,1.028795234126404,1.6082271462719144
2023-01-11 00:00:00,18.6598340925384,23.182515373367096,1007.3130838851876,5.686652344387586,531.7683359345702,46.222982505428654,30.149991862887003,-1.008221270879308,-0.7106896682141546
2023-01-11 01:00:00,24.082108468264806,34.40846066528597,1009.9462945984644,5.493534830429968,675.3238941417453,46.94932795177159,64.41887650701973,-0.9388674971034119,-0.18421014472183245
2023-01-11 02:00:00,29.039898231843654,47.50362844608642,1004.2747862907704,6.210156489339544,1092.9321753546456,40.65272002965199,9.97680889346166,-1.0766719514077068,-0.1252486407872666
2023-01-11 03:00:00,31.92604155336097,60.52182100421668,997.778649039607,9.485634907824572,30.72751648668458,48.37209271777759,42.70474235860655,-1.0933216469206521,-0.2802550226157114
2023-01-11 04:00:00,15.39762874355379,70.35318040938246,1003.26083682401,3.217940597428278,985.1637724905872,2.129358361801632,27.92637915124243,0.6648596211692167,-1.433286017301906
2023-01-11 05:00:00,22.32399011327241,45.48512373693069,994.6408959985662,6.715106948204356,531.3067812569639,35.55088811395302,39.2630418580401,-0.9981355394359075,-1.1608765841663968
2023-01-11 06:00:00,21.20043751071235,63.73533528954157,1013.5112520238883,8.92559288934729,230.3647855030616,43.61982902375171,35.29568582039095,0.3876439050071759,-0.3976409922995882
2023-01-11 07:00:00,19.773366139410307,44.89234135293355,1001.4504015341204,7.503282509819535,100.90591227830303,22.734788745707394,21.20212563468004,-0.5789738275658599,-1.0269011255267209
2023-01-11 08:00:00,39.12363392224877,47.76964394016103,1016.5067886768612,6.56874484979623,443.26388276688994,45.7948497671734,32.74795670951208,-1.3689532716142443,1.3314687318718286
