timestamp,temperature_C,humidity_%,pressure_hPa,wind_speed_mps,solar_irradiance_Wm2,solar_power_MW,wind_power_MW,PC1,PC2
2023-01-11 09:00:00,28.23985368768765,31.866778063035557,989.6615653069456,9.003138277701424,776.4950335773378,36.932931685208175,7.705182583220555,-2.0760599201571757,-0.8477303484587221
2023-01-11 10:00:00,14.91292836531964,41.53533507778192,1017.9632034832168,8.518382118147073,461.7352638867397,66.33213547473235,37.238970006856725,0.2747782622298066,-0.5815278844553448
2023-01-11 11:00:00,32.34289557643821,32.966307887673324,1025.502934424134,8.033625958592722,953.3464790742042,63.59529587822284,33.57790159188631,-1.0310704363354135,1.2971485853727616
2023-01-11 12:00:00,41.977249576101066,40.48253494045335,983.0939653614282,4.037772950617729,64.64729298453233,33.012916463227555,37.66392202371723,-3.0490560700984917,-0.07845516855516715
2023-01-11 13:00:00,33.25972208440918,81.07283593215679,1018.6108485477135,0.5081013094306295,496.3733156461837,37.73743432649957,42.697419901045805,0.2587598459811157,0.7748826571222005
2023-01-11 14:00:00,12.845040272367893,41.01202222336114,1031.4150348870994,7.533607798574942,124.28196667606426,38.89078651587411,34.41143808251653,0.9037403018876359,-0.07250585236376021
2023-01-11 15:00:00,21.126127417069988,55.439190120489464,994.855384719632,10.120975635488874,609.0895647874904,33.22510785760566,31.777073037579317,-0.5680343849006677,-1.3018773926907508
2023-01-11 16:00:00,35.13528919349298,69.86635801761778,1038.0885858025656,5.587654456116924,766.06621702919,42.9253747604219,19.427179960064493,0.4578112355367646,1.9725446273290466
2023-01-11 17:00:00,19.338644275049752,63.69672247389748,1019.2852851404908,8.858623641608816,373.771461895684,28.625768966686145,21.45335083621139,0.7362356790828559,-0.2613597131559533
2023-01-11 18:00:00,28.550555425169826,42.83284439637573,1002.4248221636238,10.836834773965936,466.72795296731624,23.040769975937103,44.24081544212797,-1.2644472231189965,-0.2350330156956292
2023-01-11 19:00:00,31.19707242743469,74.00619758817983,1012.1634638351344,9.944743360752142,559.6844440389484,49.34066835850403,47.23602486847175,-0.0607396864904985,0.3144220371146603
2023-01-11 20:00:00,17.584556227375337,48.487243475244526,1021.3749036878258,10.919893588114178,631.0215655200528,49.442943763327165,27.14267476425535,0.4339697539680443,-0.2228557805064245
2023-01-11 21:00:00,24.5237971515056,62.44019629290723,1014.1400808711862,8.226382473215676,621.2884264885092,27.935263605100115,30.55203296703929,0.12036789720500703,-0.08201006152715211
2023-01-11 22:00:00,3.4663294815097174,60.259499149207116,1021.0813398866956,6.226300916704778,870.7346575466463,53.430331461439,19.144627500074808,1.8664281009583847,-1.4764466498641473
2023-01-11 23:00:00,16.804898869325683,58.078802005507,999.1898961038096,1.1941025643084942,178.68389610528533,30.52633406252003,44.07308214320933,0.00023685571421450696,-1.457302309881528
2023-01-12 00:00:00,22.97945478885472,82.98546652571352,1015.5404123605412,5.261812535610154,704.0648316351349,43.79747857056972,37.98500188430134,0.974220183720182,-0.24732441822064
2023-01-12 01:00:00,15.017734544281204,45.93647149748225,991.7942825464252,3.4702602140514247,857.7522537433924,52.30516018918684,53.29460923756499,-0.5443910904201379,-1.9161546009016779
2023-01-12 02:00:00,38.05929043145308,59.300230190060766,1011.3316090797696,12.51282815249344,726.8239007595428,39.4958115294443,19.460123073843132,-1.093451326380183,0.9214311771213084
2023-01-12 03:00:00,13.55886897631494,95.4160127127102,999.441385378028,5.47234256270299,595.8955477756932,46.821113682117016,25.463905211781395,1.5005930927110658,-1.9100954182302703
2023-01-12 04:00:00,21.47964410642413,47.46065884424465,1001.9670508611536,6.369614420353457,348.7460506976986,32.25355534168642,32.77735107030687,-0.6008590598898743,-0.871939383027548
2023-01-12 05:00:00,26.04592461828873,96.24897115993858,1031.5413976281566,7.654456128121403,475.5431980695062,37.05300124857854,37.757874452709245,1.7765813383514384,0.7465657097413284
2023-01-12 06:00:00,36.530186312528926,74.1550387091095,1029.369651808914,6.130807339117361,604.3029450615008,36.9121085367949,27.41198834942841,0.17830451166574915,1.6265640843055318
2023-01-12 07:00:00,13.513102790564483,48.75066448211464,1022.1370718136076,11.085153121292258,353.8314307659344,28.801324801896417,19.5244669145556,0.7732575730797581,-0.5253046071319109
2023-01-12 08:00:00,34.30531001723968,72.64815478111042,996.6153085299112,4.132051914796644,297.2875762515165,37.34838755326327,40.57689034708285,-0.906791575152271,-0.20380136706430024
2023-01-12 09:00:00,25.081864488156697,79.4510889925346,1008.253873254578,6.583822365711728,510.2457252464074,16.7707255170438,38.65362435054698,0.4327241118606371,-0.4212164495347143
2023-01-12 10:00:00,17.147930791616393,72.43619924434392,1031.1964654996875,3.7725882429058553,173.82621834115923,32.63269379286843,19.0047107932353,1.6279710352131158,0.1113594407300721
2023-01-12 11:00:00,28.696827794106166,28.595505602190872,1015.1257537045984,2.0399324663378824,174.25246133444438,35.726867599454934,46.265313613265945,-1.286630140780923,0.4922918465188475
2023-01-12 12:00:00,26.59247756458776,45.45725648350263,1047.7899430997254,4.164692727284144,703.811984886951,36.1573037125693,44.04238451035924,0.630897504268666,1.8769751978542066
2023-01-12 13:00:00,20.198264982729643,55.0496272889699,1018.8997675909156,5.888889608854764,155.36178945240317,36.37753831193832,31.611557966973518,0.3687565672339901,-0.16401396422493097
2023-01-12 14:00:00,25.55841667992015,58.511331417999074,1015.8807367473504,4.71209332644822,699.8937502727636,39.073537002098064,30.95517434851244,-0.024269790275209455,0.11259510770308218
2023-01-12 15:00:00,21.91749122510592,72.41344195101357,1008.3632530369624,3.922737060378432,638.7773878561853,47.19162277129096,36.64869325339089,0.43627524460783795,-0.6428695650317314
2023-01-12 16:00:00,25.908138762009983,63.55402001866508,1015.0031135717344,1.7810476089844984,467.75399607774443,53.11775611198784,19.659563156924904,0.08640364099194138,0.07116987673360639
2023-01-12 17:00:00,30.29704539616837,33.29311282579798,1010.712952454292,5.750683282113916,296.7306042993035,30.25352159727599,30.360377749968983,-1.4099461867248022,0.37857500913088543
2023-01-12 18:00:00,37.68813452916282,67.60395702011927,1023.6216301503288,1.4858388779069935,858.2328209142117,21.951987169162837,4.171397464689836,-0.3376343968877934,1.467277430973654
2023-01-12 19:00:00,15.097476009385208,72.21171490567646,1027.3505347519188,8.280167891068807,205.6503406580955,24.369333816353453,40.51746774603522,1.6319253183662836,-0.25251761695304925
2023-01-12 20:00:00,42.06426699725013,71.1958089586208,1001.2101580923808,6.24731925880351,360.6787213071837,32.69195618207609,11.262081330697686,-1.3636383025308556,0.6826618151975812
2023-01-12 21:00:00,9.383297603819983,81.61561451109243,993.0315056966332,1.627345501605208,638.618267975569,34.72118023275236,48.04103794114799,1.1140521033096344,-2.5097372449245494
2023-01-12 22:00:00,23.78571923971533,76.67844309097808,985.4569194034506,5.07237276885041,735.0171527847787,28.450059007038146,26.0385588724026,-0.39896280893020036,-1.665108261274889
2023-01-12 23:00:00,29.70653765187661,69.18360158456873,1020.619869903688,3.7435307832282505,424.5383341866513,20.558250036251582,27.45999621682588,0.19838209045001695,0.6419660740272154
2023-01-13 00:00:00,27.24793494188026,58.59668577082706,996.449500907392,6.957523531257541,320.74694159250754,33.15818758788718,22.467193126985933,-0.8588367663607188,-0.7273986450355344
2023-01-13 01:00:00,20.01840384143525,26.78078132968017,980.7066411057128,10.021351338069431,926.7109585095524,42.72139930170957,26.543533512935085,-1.9634633922438323,-1.9586486259563802
2023-01-13 02:00:00,23.3350219971418,68.59236438265171,1018.8286790679643,0.3744825910627662,1021.6698991392736,48.92544198753348,47.02237614177644,0.5864304058336767,0.023331567472461776
2023-01-13 03:00:00,21.055992522729337,64.15375374326223,1050.394992761492,6.345078237442252,793.6574152345386,31.638654203375182,0.1462961215790486,1.7636476037847437,1.449174937245193
2023-01-13 04:00:00,20.285081944446308,65.43157674390747,1012.9089363269017,5.519601613300079,525.5954427695073,33.80503266784849,45.32358463305825,0.49038187257657434,-0.513215629451813
2023-01-13 05:00:00,31.7968167761682,34.46502848359381,1025.5773616167746,8.014020229351397,257.52028350772207,26.09952536729034,34.0562817732205,-0.9375925637595938,1.247546000141334
2023-01-13 06:00:00,27.85612388772038,38.37886919183475,1014.2274403782136,6.639589884713067,250.8666780330304,39.528412444378354,15.515740225713412,-0.9295521034932586,0.32581747865773086
2023-01-13 07:00:00,19.456723237914765,81.06305706665808,1011.5166552021328,3.744092004783543,656.7542315797273,27.273570487137786,17.096251283409146,1.0242222712515743,-0.7340939004663971
2023-01-13 08:00:00,32.196799003466005,59.2088969228669,1026.7861472448164,5.042838193000145,625.5194662666051,48.596917198618,50.116716326498434,-0.09468314547719309,1.2128063372015945
2023-01-13 09:00:00,27.458396167012875,73.63001394745248,1008.6458818371702,3.6119224295895327,920.4795778839288,13.212002620988333,18.653917440687223,0.07561597862016689,-0.17288221437026408
2023-01-13 10:00:00,31.50289695071168,60.56636752260923,1017.0108847110786,9.228021415795794,695.1350277608417,34.60555491321306,16.15979387284849,-0.3557998135005089,0.65462697361251
2023-01-13 11:00:00,30.037030735388896,60.5951227899149,1017.8254670929402,6.063934946015826,49.075909472054605,44.51661008787613,43.64777450837676,-0.21606691174735937,0.5733351771009677
2023-01-13 12:00:00,18.368039912623424,78.76567611951995,1002.9786431953544,11.703572057259022,815.5842853168756,42.75751774483757,34.06263451543097,0.7154161269899753,-1.2437001857092806
2023-01-13 13:00:00,20.518551678424245,49.67910543565253,1027.880635243048,5.818017558556138,200.58181180567613,78.83302812119051,18.74489308156321,0.4941887210005208,0.34386145422516406
2023-01-13 14:00:00,30.978348840986094,61.92241553881967,1010.3756036495688,3.874779699268612,384.8086184142945,45.24700036851861,32.599499704855425,-0.5145131598266759,0.2690121723398503
2023-01-13 15:00:00,29.88296212346772,50.75449422589915,1001.6638226076074,1.4588568221615184,575.0600618755084,24.939181047369846,17.690967796316674,-1.1261451881898528,-0.2036439560643432
2023-01-13 16:00:00,24.832787248286817,51.31007545135369,1021.047647653556,0.590580971232165,1098.7002469351892,38.5680362936639,43.20985678107127,-0.02213069620742399,0.35035812763588775
2023-01-13 17:00:00,25.938619066470256,53.816557530627215,999.5229802731344,1.2475921709835305,890.358582338022,13.356304998003225,42.7364515784776,-0.8089669941860468,-0.6565703122059624
2023-01-13 18:00:00,35.2213191663074,64.44267543267426,1013.4227173605368,6.80137995303445,682.0169177408548,38.79100376054858,36.38407438586332,-0.6338015527028714,0.7634471458304719
2023-01-13 19:00:00,20.26742888931336,50.42502756673045,1012.863215050337,7.526175069689802,445.0410143838836,27.50415914498862,34.3399327349642,-0.012353545240812726,-0.4387065199537538
2023-01-13 20:00:00,29.3767790493603,85.11512251147042,1029.2884334874736,1.2564278939035995,660.3516945441651,53.73085413340242,51.13425749840849,1.073802686721306,0.9687428235199603
2023-01-13 21:00:00,23.382458780528847,42.107853955609926,1020.1204734931993,8.685114942228346,766.2966277621508,31.75689588106697,29.996235928658702,-0.2563870474736487,0.23063560644614534
2023-01-13 22:00:00,23.25855037418224,56.26256711677282,1012.6245956188228,4.550816844949681,403.7997123328425,38.2485112630713,15.817510494950389,-0.04794108651688529,-0.23176158200711397
2023-01-13 23:00:00,33.79021481589752,51.2053788345165,1025.2664944880044,6.440379035956648,1038.563406773697,30.466632378933948,35.39368695398768,-0.5366949640894776,1.310762960785972
2023-01-14 00:00:00,31.60333079190424,88.93955768707465,1033.8531132352598,10.836661884766272,569.0212277574207,66.08277027779997,55.03256459444536,1.203609717733936,1.3647903961830479
2023-01-14 01:00:00,31.50807708800511,63.931095530231495,1021.367154595278,8.690517947596597,649.3229267274182,35.18135850823133,17.822886081769774,-0.08394908507244014,0.8573098887795793
2023-01-14 02:00:00,35.44383045723463,80.6368907893727,1013.1552892976508,5.194408056282503,699.7772756163384,67.48835565218803,25.66244679967217,-0.11800211863318694,0.6840252409856561
2023-01-14 03:00:00,25.16803073306207,30.28879253926056,993.3224565147476,3.326423323754138,626.4759831843367,52.212276431774,34.99735245721743,-1.7665015865794593,-0.9109493427115091
2023-01-14 04:00:00,30.45562377035971,65.34100531738518,997.0232950538694,3.584481683013439,751.6821501408837,47.2310009100308,29.35314181193113,-0.8503977555636154,-0.4661321004784324
2023-01-14 05:00:00,22.517865947252357,77.79261591246873,1008.42162943468,3.84254004227274,314.82404403592307,45.5309972097628,18.212357035472223,0.5738783630158594,-0.6179197343147259
2023-01-14 06:00:00,27.593330819907536,61.64567978550848,1003.8573169676108,5.366609283516917,332.50947381619085,45.906959473243774,43.46229427476565,-0.5110413825641432,-0.34072490500201
2023-01-14 07:00:00,23.958855565058524,81.30960750130703,1010.1954304552185,3.038461418546448,169.95373010849153,11.084911309815851,57.84048866420712,0.6495218150937219,-0.4265982375518574
2023-01-14 08:00:00,25.775967719941747,49.65423099799256,1013.8497488734566,5.606229098723086,631.850369186068,35.81674908773865,32.35357750828689,-0.4113504975060352,0.0744666607369057
2023-01-14 09:00:00,29.761256203495307,88.1869488037116,1020.945391315351,6.2305556488763045,733.6809510536342,52.67736956776483,19.151180523167994,0.8424141357186847,0.5638148191447274
2023-01-14 10:00:00,18.45423453413222,70.4650887974592,1011.9425183291136,5.3254320545757645,637.3318598455658,39.26654224788842,11.4124736993583,0.759531561734744,-0.740917869479509
2023-01-14 11:00:00,41.739098205483685,52.74322879120682,1020.2975246573932,4.04999225752962,1002.3477300042612,18.922152297946376,33.09571177465417,-1.2579301168785335,1.714902991026371
2023-01-14 12:00:00,16.951860948002384,51.08994957198456,1013.9671162221518,6.505964015900183,498.321194351286,39.21393324133796,43.24652811979509,0.29672560887386434,-0.6629714402298267
2023-01-14 13:00:00,15.286491097698145,89.06768954235402,983.368001504692,7.325821948708227,700.6224966777538,65.56158274383236,35.70201295794458,0.570832671641941,-2.5439202000678987
2023-01-14 14:00:00,34.26488698800054,91.59144291461423,998.9099690927188,2.728802767671462,172.48973715820568,58.70337573302079,29.971153908973758,-0.1855593684106203,-0.19021651361043665
2023-01-14 15:00:00,31.333301551703485,49.54279945693463,1010.8386866641756,10.23279713923881,383.8700892576797,39.069939859509525,22.92874017852833,-0.938354746972289,0.3865622674954542
2023-01-14 16:00:00,29.99295853641724,51.59626365808285,994.8545788573832,5.704235603147215,708.6613272697332,54.2717391558713,16.894036407382924,-1.35560075665408,-0.542436775173493
2023-01-14 17:00:00,30.02676407411424,54.364307822789854,1021.9989309499432,6.056548868834543,754.7306332229432,34.50239469447922,40.01701591589858,-0.27099424015036566,0.8155654215695003
2023-01-14 18:00:00,24.902025817224683,33.11098977931446,1035.9612624851554,8.12464326976967,411.8099157007453,14.441926197599216,40.965259456627024,-0.09015287357927633,1.203572537702465
2023-01-14 19:00:00,17.821965028113347,41.62696107031604,1031.28142777546,6.699648393790505,478.52022444258,26.133010178056686,11.451242559711204,0.5496000946136566,0.3325860625262316
2023-01-14 20:00:00,25.60643646554981,39.91718466495864,1009.7983569360468,8.859409901739735,44.63787599575716,63.443331527622966,49.07806773816821,-0.8731442077794002,-0.09329479197997899
2023-01-14 21:00:00,19.582706307903106,44.64404869791743,1035.3608920527493,6.8613724956054725,392.8912397580172,35.89010377256044,36.888854650728014,0.6692174751056932,0.669517576218162
2023-01-14 22:00:00,32.80095786734201,59.30630225226437,1015.2300118580316,4.162687876078686,767.1149490559359,36.34924030937473,46.79513574174952,-0.5596843776205054,0.6795924633497844
2023-01-14 23:00:00,23.82354094798289,64.68429465073041,1007.9437104332294,7.084510575618305,672.5615048319698,35.502427055876794,13.89446701817862,0.020520240200740027,-0.46476448393732045
2023-01-15 00:00:00,18.396022425659908,91.01000985628154,1003.798960046886,2.568821378038015,650.1997164143629,68.56204884359511,13.610110135014732,1.1532915403346378,-1.2638537839863189
2023-01-15 01:00:00,22.428913266776053,40.03291918522418,1008.462954702678,6.325679117329569,514.932106154288,64.38938373043095,28.21236828279244,-0.6820737914406223,-0.4262626884110844
2023-01-15 02:00:00,28.303451634204997,79.68644796953167,1007.1773477218816,5.900310028066618,502.11894758845295,73.281703501722,36.03341312274233,0.16177011029063426,-0.2081042986756997
2023-01-15 03:00:00,20.4902035775682,55.72022311548982,1015.5562433356324,5.375649428182381,301.9036581579659,37.61432184399923,51.556329875123566,0.24701981635790424,-0.3118710902147525
2023-01-15 04:00:00,18.42223683546855,59.01072580695134,1015.408609715748,5.614387465683208,709.6485260607604,44.43436733120642,38.47294696578157,0.5054359494481161,-0.5089408500177083
2023-01-15 05:00:00,26.9494976919353,73.49638984333208,1013.0456903023012,0.3544528635070829,626.2918833168169,17.250361758688133,27.0878246782556,0.27014873041316817,0.007377574893142947
2023-01-15 06:00:00,26.959732568869786,37.54555956875403,1019.5540725461952,4.353825276777116,647.6056543978398,62.15401639177412,17.683569508009295,-0.6956934546491189,0.5241780180499168
2023-01-15 07:00:00,20.94445459703096,67.64819492368102,1030.8596941217952,6.278534703423344,342.1895471997259,22.48330673098097,44.7600068726298,1.1732289063606929,0.4359497454170167
2023-01-15 08:00:00,21.23169355505342,63.32904416426112,1027.2433120316198,6.479569175992201,585.6676803629173,43.25163345643944,18.423534890991423,0.8748039798635425,0.2999642932193507
2023-01-15 09:00:00,26.85639949886109,69.84902528016298,990.7265304732516,2.916974577222126,829.1458135261087,23.54046208550734,49.54162265726786,-0.6627142394789217,-1.1075169280561608
2023-01-15 10:00:00,13.415325268021409,65.78337287815636,974.6911829764708,9.797123522594102,356.3487631974788,31.16699759891956,26.58738420472189,-0.3874897927146352,-3.016296422203935
2023-01-15 11:00:00,13.740289804987558,56.514286596565015,1027.014798668589,3.401475455356497,241.16727078706384,27.441063534254496,49.0869848714142,1.1949762592121034,-0.3007454132248318
2023-01-15 12:00:00,19.252446229980517,47.24520031497368,992.4968195237686,8.90837160158021,708.0436735741981,30.88187108986273,38.14717548071134,-0.7895193278703623,-1.5343882711893304
2023-01-15 13:00:00,23.292422786305224,49.380060899963645,1009.6285189716098,7.281583085615054,382.3962080242611,31.91315945276532,28.356054126690506,-0.3906262838913803,-0.3442044271451829
2023-01-15 14:00:00,27.48726052478404,47.53718947150471,995.4483046091096,4.061318070468591,817.9809152139865,31.77596807612385,23.767243538086483,-1.283537660206954,-0.7002612464529377
2023-01-15 15:00:00,36.80284973559642,48.890457616794905,985.9702934362996,11.325932677828536,685.1017848730093,52.50000867670461,25.90910547184704,-2.2777029624375604,-0.4086972569601384
2023-01-15 16:00:00,31.861276985616158,47.252257453869646,1021.121940923072,2.41908950473056,705.0707969601433,23.4270581040622,35.13980030850285,-0.6775338480535757,0.9614040225712359
2023-01-15 17:00:00,23.72049176029258,83.78033062215104,1024.3873274045395,8.757462520830003,90.21328663983974,43.308121405208006,30.9258779546126,1.2698770135247246,0.2567154115463021
2023-01-15 18:00:00,24.847870336778488,88.4100849597971,1004.3523439890992,9.001746954128935,863.5831956159202,58.269387284583374,22.874263103175537,0.6070957426794422,-0.6843281039782697
2023-01-15 19:00:00,16.97976508289753,48.58507412501048,974.1343656178263,3.988139372770066,578.3751593701568,32.30205453229906,28.01242307618841,-1.2485051853108486,-2.657419484418979
2023-01-15 20:00:00,24.85189491206088,43.35288853791543,1004.8063332762129,10.177395900192987,389.21685822613904,29.231216638785973,30.9429243566298,-0.884944623969503,-0.42602499309655134
2023-01-15 21:00:00,22.690730888638893,69.42831112772808,1018.8770600810382,5.249860456203142,543.0165402026753,36.54213062229624,4.455190867022253,0.6640645538248717,-0.0323178156294378
2023-01-15 22:00:00,27.581748482704715,48.95553911438057,990.816326468388,6.866080887839571,582.8061918234382,57.69587812541065,35.498017377464386,-1.4127729961329063,-0.9334969610198601
2023-01-15 23:00:00,18.382152451581412,72.65863635511022,1015.7503987966874,6.780965516313662,622.5958434442013,42.91161446430037,18.24334530339832,0.9778254967368902,-0.5662382288779333
2023-01-16 00:00:00,29.15477211392938,64.058460417026,1012.770352262405,5.597073775588356,191.18854754537853,32.03178558088602,16.16001116153106,-0.21976306581257818,0.2266266899133977
2023-01-16 01:00:00,37.26191130402062,29.68511770005536,1021.6893724940164,8.432424819479346,94.1989142469397,47.2581497678206,9.751867834671476,-1.6461554693981346,1.5320575009621482
2023-01-16 02:00:00,24.12991881234514,90.95010402660122,1014.7937055262124,8.380466161656638,43.292244134632654,23.46561775245365,8.473290025585317,1.1280049622674602,-0.23061122679226298
2023-01-16 03:00:00,28.21369377679153,95.91755346191044,998.4039658867766,0.7544040802854575,833.8065124969776,50.22039265664422,13.73462996265253,0.39038717785475474,-0.7429450452288038
2023-01-16 04:00:00,30.5211519336889,47.74422619031228,1030.9485725249674,9.913020728634455,311.2209818921634,46.12910961552652,21.491748508434117,-0.20147474645729824,1.3429029829171273
2023-01-16 05:00:00,21.79023622491331,52.24596880128032,1010.6220564045956,1.0125240358929766,960.1183129749496,35.38287293291674,53.43910965031882,-0.1466593286085765,-0.4342967939702951
2023-01-16 06:00:00,26.792739854483333,65.7173078144981,1012.590431907351,9.097638613024971,339.2595610843107,27.421213023291536,23.689443889257557,0.004699313950862481,0.01191702919313464
2023-01-16 07:00:00,25.10073920625436,66.6891357997405,999.000980613902,9.38011541048275,252.1511145498565,26.69978616574814,32.13300127521637,-0.3348950713392912,-0.8199377356010011
2023-01-16 08:00:00,25.781408788390653,73.1708854534566,1006.3507662321274,2.727100709354405,165.04266801540228,48.02226004518865,34.80577663807594,0.1007782670065202,-0.42614097799585415
2023-01-16 09:00:00,18.81592172915627,64.8159704517878,999.7279592895964,4.767557136136245,870.7434860020817,58.434707537335925,31.572782234590186,0.09605081257525262,-1.2975950815022368
2023-01-16 10:00:00,25.19608139407154,56.46105545011901,1010.4058091011486,2.682885994542193,453.23054661899977,30.44038379456808,29.07067847128808,-0.2665596954399368,-0.18317367653245462
2023-01-16 11:00:00,28.9839863299636,44.03405510923093,1038.675627202135,5.355236909133794,335.51381105281973,46.87580055327226,15.656474836809064,0.07163230792987003,1.6239539630784294
2023-01-16 12:00:00,36.609148862360335,32.41361543970946,992.4214828560296,5.0758971474427765,548.0054677558363,8.694594720968968,47.41113057935054,-2.5785581261365977,-0.013383998068983046
2023-01-16 13:00:00,32.67416660868165,45.38139920116162,988.7965790318488,8.338981596808019,650.5348208502635,31.230734040142007,51.68635972365462,-1.984832768798811,-0.5920885970231723
