timestamp,temperature_C,humidity_%,pressure_hPa,wind_speed_mps,solar_irradiance_Wm2,solar_power_MW,wind_power_MW,PC1,PC2
2023-01-16 14:00:00,42.22545966009245,59.337460542524056,1035.067554912404,9.930926238358824,835.2196447707382,39.53411600693647,9.80809567052777,-0.5322062583914487,2.46631257705606
2023-01-16 15:00:00,18.861219496895604,95.89115727035576,1009.860144842722,10.187051432369868,934.549768967878,26.35474874527249,17.711656909363445,1.5041845118930215,-0.9446947054266458
2023-01-16 16:00:00,31.978565093765425,49.64777401927657,1002.9639089201012,4.313495920265094,392.0694062632743,25.95240437815606,26.64227589147593,-1.2712878195006054,0.04248717710965125
2023-01-16 17:00:00,26.466736045906814,64.47575903277797,1028.598570310941,5.372334378766417,102.1856941753885,29.983306652966707,18.425546461077705,0.5738310951450986,0.7989309632790127
2023-01-16 18:00:00,42.51842346574138,59.67154207854496,1003.9157669039472,0.949685423337149,375.9604516630172,44.3828909248956,36.07158664147038,-1.68406067216043,0.9171737436455989
2023-01-16 19:00:00,18.533613717158783,83.76786546896167,1040.390145703204,3.5823898005114336,578.0841519748658,37.19006472390438,21.26073357112064,2.2411677580751643,0.6316852444963408
2023-01-16 20:00:00,18.28222526255379,66.57524500527764,1023.168888070089,8.894554899292373,210.8723221368168,6.426531500125421,55.98067281367923,1.0533799310153977,-0.1685197689563791
2023-01-16 21:00:00,20.204858836447823,49.38262454159359,1005.6813288778144,10.846748470644696,212.85472553148716,8.189497710474008,44.28658313212316,-0.3057140337728734,-0.8008630271210002
2023-01-16 22:00:00,8.008834205521545,50.21121114963556,1045.3596231989825,2.2969533843602337,603.1363644649656,30.89702233214237,32.55088836758658,2.0819453802741994,0.17979880685687008
2023-01-16 23:00:00,20.793959826553916,80.88321754138144,1003.91427615495,4.222607222541317,485.4042945288647,46.86529879080328,42.32383515983679,0.640314031342097,-1.0052328889992164
2023-01-17 00:00:00,18.92693870757041,73.63782979252623,1024.1314305801395,5.920782729123219,509.83909862347593,39.68467307426441,43.27080509228771,1.277168368155216,-0.10303309087405131
2023-01-17 01:00:00,26.20315029180966,96.93414651472068,1017.4893887060974,6.840483476458821,272.45139958997913,32.50404735772554,23.23263014330108,1.2730299317831963,0.04707991072240352
2023-01-17 02:00:00,27.73404780621728,71.67856370651927,1032.526119340982,3.5711894402350617,430.8797857382698,32.106282152238684,20.205393065496423,0.8646740067120513,1.0652120209427403
2023-01-17 03:00:00,40.00936671372709,52.81415818425881,1036.422667950903,7.272183133392269,222.7300567195087,60.82506667312671,30.93771675563577,-0.5362641490966746,2.383912257729705
2023-01-17 04:00:00,32.6033907054884,71.81309661384618,1013.4800622359865,4.578481958787251,767.0595233374361,34.22467282430705,40.33963349397533,-0.1904257630971619,0.5095722793188402
2023-01-17 05:00:00,20.38477075470077,82.17407161165815,1001.6987319448072,5.956643187365163,810.5748004171257,45.74483477111393,31.66872478384101,0.6327662358349218,-1.1578805690586893
2023-01-17 06:00:00,17.812682629213135,76.40964362394729,1019.8995821440868,7.638852744011099,515.8607711797014,42.118857101311946,11.076042213708035,1.2977226940605187,-0.4239413526588559
2023-01-17 07:00:00,28.935353372052045,70.14548062214595,1002.8342694537184,6.019266809432813,221.146741942277,8.04150280289199,20.366106672589893,-0.3636995315884608,-0.3247722913454962
2023-01-17 08:00:00,14.438134343834864,81.33349379178307,1043.2008087128993,4.690842328420294,51.0412234729763,51.52310824947606,29.112325636867464,2.566975399543934,0.4446680280860421
2023-01-17 09:00:00,39.65167012683483,83.38591180891345,1015.0480299662412,5.671170588222507,304.9928196779305,43.23094758184432,29.09201274809004,-0.26931307253524756,1.1160908752492649
2023-01-17 10:00:00,34.435520965770294,87.64317982075055,1007.5201767303184,5.734911122383994,474.9686090628917,47.62402959511884,53.6705061214777,-0.014973271095442163,0.2790566511992907
2023-01-17 11:00:00,21.24659478316236,72.97419775179286,1015.7702045879736,4.889966910353617,65.10643409044098,78.83302812119051,13.368144691212024,0.7762604884314265,-0.3280102825423116
2023-01-17 12:00:00,11.29492376727298,56.657638393662914,992.7931056570544,5.223611811998693,223.44205606240604,8.738305907521173,36.067070902030494,0.12775188851736716,-2.232145503095781
2023-01-17 13:00:00,35.8309789933233,62.93427372866645,998.4257894223402,10.795941511514153,198.81278837555044,65.87044974641663,47.86935729993947,-1.279024883642676,0.06545718812333534
2023-01-17 14:00:00,24.083681237979057,84.13017933016714,1031.0062086191665,7.682758343823716,562.1801988196831,35.688287208994666,57.25739694507355,1.4970880500145816,0.6191469656095512
2023-01-17 15:00:00,34.902530495787694,43.66128658025528,1003.146585815429,5.113559045912519,520.8033011108752,44.30993356604514,25.147230921792463,-1.6822818590097361,0.3267743226307941
2023-01-17 16:00:00,12.244578729645063,67.37346617745803,997.2963352597708,8.090863213532206,283.478733998824,39.31731632048137,35.8971534326424,0.5808951109034434,-1.9816349250202914
2023-01-17 17:00:00,20.204999816369817,52.13322375345279,1021.0497912879092,4.99854153073197,553.0462616418193,33.63645499902935,36.83712428638376,0.34939175620465124,-0.039753793822820675
2023-01-17 18:00:00,25.041949597745464,60.57489645869635,1030.785562319945,9.519373912759924,335.9959746238204,31.45250607641862,32.34578077863949,0.6292393448529281,0.8108132370006693
2023-01-17 19:00:00,25.37584475011793,85.56903725214598,1023.784299659976,7.108926576594282,418.503466902184,44.942631033595134,28.81385758512833,1.184656867324603,0.35500194531554274
2023-01-17 20:00:00,21.39947622816605,63.82198136039807,1027.9407152870872,5.678093567987314,1002.0356270895612,17.242394549924814,35.231704674000554,0.9043880398067472,0.3465735032389018
2023-01-17 21:00:00,29.98279945877999,60.92873096312297,1001.648073671458,7.343150777430833,902.1383155371044,51.25868751282648,36.70826927737606,-0.79353948533036,-0.24919119773609447
2023-01-17 22:00:00,16.459036564939247,32.802877180401616,991.6728399988724,1.287371543794502,110.1256289217207,33.757083926721194,38.184833880751576,-1.0956138453421465,-1.7335703902345578
2023-01-17 23:00:00,23.860964119829653,74.92507132054442,1035.5200047793323,2.619697593270584,748.9197253637524,23.048959914394636,31.514134843943605,1.3708460851010598,0.8763491570346343
2023-01-18 00:00:00,25.96236505369519,72.9096836228215,1008.159802417368,2.418224980802834,743.4189663474776,33.24980713006279,27.330301238660816,0.14486268275364483,-0.31840917402530805
2023-01-18 01:00:00,29.11551067246999,63.37705946188075,1009.2375047531744,6.42882928429112,155.52101337421453,58.85723825293859,54.56234634863469,-0.3690851892318783,0.04865033933568925
2023-01-18 02:00:00,30.69291902471112,53.84443530093999,1032.9229121277358,11.197544998455276,745.6332931264582,31.969973694756654,21.90079177451337,0.06230859561541743,1.4250221176536504
2023-01-18 03:00:00,16.002863265297044,64.38300655327878,1021.34345014101,12.693900438577897,961.379575523766,45.3768042731443,25.16308813121963,1.0824921385339665,-0.43927237784845674
2023-01-18 04:00:00,12.727086634115022,64.9876736742151,1019.838316581224,7.914153304322271,163.23655812667585,29.035655864267905,53.89863962645681,1.291013393547603,-0.7915488087430381
2023-01-18 05:00:00,35.22141457518807,91.5490655952695,1045.4750351735163,7.502533424833371,224.7491536957209,51.36882774885429,20.01526434180172,1.4478882874179324,2.239307984043035
2023-01-18 06:00:00,27.65851209583673,58.09408935226096,1003.347226544298,0.5968267975417829,805.2984400530507,50.28261608185306,23.398616604761536,-0.6534685920839709,-0.3424984661376016
2023-01-18 07:00:00,19.01210770754757,65.58043051540679,1026.9176019212186,4.371978600797934,581.4485932476944,67.72913249944617,28.2356949188298,1.1031765015163666,0.08668632934281044
2023-01-18 08:00:00,37.409215804180185,72.15793019433079,1013.8551968734564,3.6366487442752833,665.442882571857,37.36654081751177,40.08881378555459,-0.5222558314560903,0.9274743815130831
2023-01-18 09:00:00,25.925397074342868,63.73218246312716,1017.0288841829488,4.137457205246652,602.176764920149,50.0298220713686,32.49363008823976,0.16530109275144084,0.1738940356588451
2023-01-18 10:00:00,34.43437747251061,51.07132770898944,1035.927026396188,5.495568544245631,617.2087762784432,41.47101309308417,14.488495834172848,-0.19849346380148167,1.9030799732039014
2023-01-18 11:00:00,25.54014785128087,63.88179985796615,1020.6175363443444,4.583728266908618,102.05836150667513,59.438076727945216,23.613977242473727,0.3304102924168733,0.32205912362431455
2023-01-18 12:00:00,41.4859833990559,81.47263499719544,1021.0744411857444,0.062100568872637,814.1953119864345,29.21751418586904,22.711746801453465,-0.24888807915045882,1.5831163739723837
2023-01-18 13:00:00,39.04272673954564,39.4696940117788,1029.087610059647,8.243730768352602,850.8769977283321,51.17507969315922,29.07334745732345,-1.179889820576632,2.002812991659368
2023-01-18 14:00:00,23.00828681216741,62.65939348293752,1007.5257090568568,2.7817709227805807,431.1827767795917,37.079540558249775,35.11012390355795,-0.0019999434590400747,-0.5432784271082205
2023-01-18 15:00:00,32.77256760763484,45.99758370121653,1000.4118549899148,6.717740592333449,486.9569150558413,39.03717734337253,35.01846907065566,-1.5459828398455755,-0.0010247377219626441
2023-01-18 16:00:00,30.16300759668118,83.90093257849685,997.3278620896843,12.22224800924992,40.66774923328336,41.37628726672559,8.687858951419173,-0.1961675085282614,-0.5719926942365173
2023-01-18 17:00:00,35.94905246025879,29.536261904324505,983.50465115936,3.24184622524073,654.2764268053504,43.78360594640016,42.767291850730274,-2.9525062489015768,-0.5033375112859346
2023-01-18 18:00:00,17.280612315359164,48.82156305456823,1043.8431069491048,4.191916779800199,671.6172325142433,38.256564353170624,33.03082615195948,1.2908865983455675,0.883732366888616
2023-01-18 19:00:00,30.488411679987514,67.54423750129041,996.4518745141748,5.141987334359667,481.3426949002067,43.22069774755789,46.61438457112688,-0.8000113105732423,-0.5037241268554399
2023-01-18 20:00:00,33.4673958947967,91.3104805846868,1009.6811956462134,9.302878904995714,837.3060079611507,63.67177086343277,35.33037992748806,0.25890761991893646,0.288228202669684
2023-01-18 21:00:00,10.930084108615086,58.68499477854024,1008.847800501666,11.875042362661782,399.77683070601785,54.78174528422828,43.21587549282914,0.8109078486069417,-1.463074783105801
2023-01-18 22:00:00,15.5339318986738,48.89600946613604,1017.6111004671366,2.311351216642749,669.38177776808,53.03731888745345,35.59854373740152,0.4621446715799594,-0.5859066917331683
2023-01-18 23:00:00,8.686142577919195,97.6231413888118,1025.2360581880894,7.490097669709565,194.1006983923653,33.16690710964194,46.15470907443298,2.88157623048183,-1.0264389401141867
2023-01-19 00:00:00,22.844745324443537,31.03972199167512,1025.9071023253962,4.6040686296598405,492.9343547377285,26.661387576575137,36.26700763221334,-0.3749589063972725,0.5355119123346115
2023-01-19 01:00:00,30.740338046367697,16.023880867598365,1004.253838421466,5.682154937087593,447.6937226291493,54.32950837356629,28.82501704268515,-2.257640985325106,0.1797272672858657
2023-01-19 02:00:00,37.01885641676822,68.80028900106664,1010.493174293204,13.721467347667918,567.5923766122825,53.14070188794692,57.26921664536258,-0.7288219518090235,0.7427999635497503
2023-01-19 03:00:00,25.5927582433582,49.958915512947776,1017.2386992573244,1.4910890148145404,389.14192134999246,62.090060136264725,40.66844546735871,-0.26337978336367546,0.22859514293261549
2023-01-19 04:00:00,38.02892436457034,39.57534365738574,1009.2696331072468,6.761218984483721,460.5582212984997,30.94029061046156,36.88493305205296,-1.8270641389129172,0.9177611236882179
2023-01-19 05:00:00,13.959188334280867,74.16712894598706,1037.1101836403,7.4030795152963,747.8141514324519,36.55677016959479,14.684347001539969,2.1395236276345204,0.13479874710560616
2023-01-19 06:00:00,11.372940485158765,64.87601427542398,1020.3646242745738,9.25735897481804,368.9707288285348,15.407737562118488,14.540308590437547,1.4071826629783408,-0.8773368711591434
2023-01-19 07:00:00,24.55561840882705,48.71842738526543,1024.0231667907472,6.293949460412686,18.02686977839619,34.11293340908691,33.51258578570224,0.020715588771715664,0.4909005072645849
2023-01-19 08:00:00,28.072523591514457,34.393912026582115,1022.9432190300112,6.924151618512307,1024.8751712616263,54.94855765869171,31.74625437321889,-0.7597275549810779,0.8044254234189872
2023-01-19 09:00:00,24.73844201524725,77.44914656560289,1030.6021078622798,4.825054297734627,914.436223607146,33.002569311577034,22.630529219900204,1.2099687199930234,0.6882143232170174
2023-01-19 10:00:00,8.460463199680987,73.00402355917322,1015.7153233805556,6.807380823735322,112.3211914683144,49.60719692801236,31.69179239534472,1.7253764294712324,-1.3972108117374487
2023-01-19 11:00:00,24.28703968389769,58.01648272441234,993.5475207806624,4.970423173507768,706.9123415735583,37.14245341003283,49.06352313652315,-0.7645543438647324,-1.1177154821427449
2023-01-19 12:00:00,14.564243995961174,96.93273992095332,1018.9953192762896,7.864715669568152,349.10756883459703,44.86085542332341,38.34482969460358,2.193032317187258,-0.8475330028497922
2023-01-19 13:00:00,30.35738039064031,38.59830467347695,1003.2296465931224,4.891168991869098,579.0461645993179,22.78462915276499,16.30789788296714,-1.5109848340941203,-0.021655804626740698
2023-01-19 14:00:00,27.932785968774787,29.48949658150522,1005.0707497737536,7.13130118170656,588.2672387040482,41.27814174450852,28.661894074284675,-1.5682991470304997,-0.08343367376306855
2023-01-19 15:00:00,17.48096170938116,46.16183860237511,1021.7954602813264,5.912211558945065,429.6776599051034,39.23734968603937,20.340402229769268,0.3792279272383399,-0.1981433217802498
2023-01-19 16:00:00,20.889064661306453,59.088279672890046,1031.5742460715046,9.378150752316504,264.8703003240811,37.19655762757023,25.347601003097267,0.9169639252848943,0.5120413172138554
2023-01-19 17:00:00,16.52629182488839,64.86678898645384,1013.319073651041,5.845818829234541,292.8376843051222,15.5429013442729,25.036612012444287,0.7658131738386532,-0.8030321982209047
2023-01-19 18:00:00,24.498567221814625,55.17527884287341,1017.6324951889844,0.6809025953793562,225.14242535562727,58.08991774820224,24.268253008751937,0.00698322562531169,0.13000344952828952
2023-01-19 19:00:00,32.64113856400991,67.04110793028593,1038.5332241695285,9.785764502141976,250.45333753086655,51.66111029146767,14.938375536319262,0.5648588880259181,1.8017238379945602
2023-01-19 20:00:00,17.11419162931565,34.96921151619112,1016.6112976923284,3.282803097412143,479.84651298519344,47.000064729491214,28.46814382178172,-0.1581372653458181,-0.4319157272598067
2023-01-19 21:00:00,29.032372124142757,88.87529208146519,1052.025246712706,4.03870098405354,285.2720032667745,62.81509340739071,23.27270835783228,2.058253736335161,2.0676374556718162
2023-01-19 22:00:00,20.757939053020472,58.35697643214863,1021.4826446844731,4.213016117869524,704.6156197137859,25.766252187627444,38.954186325926116,0.5325128538726955,-0.004270868913509892
2023-01-19 23:00:00,18.657017341901245,82.34591663176255,986.5885586126628,10.123314279512453,946.1738466007782,66.21044796873338,54.63566429401995,0.21333493148806157,-2.065274547402482
2023-01-20 00:00:00,24.14375712036354,66.85450692755408,1024.300124316568,12.768279940246217,325.9840275889871,53.98287346390577,43.06523585060006,0.6686062670053282,0.37591378016345245
2023-01-20 01:00:00,16.718061420645007,69.13506438307567,1018.7173757732417,13.721467347667918,571.8213501606131,36.45167069171581,25.484391300900047,1.0922221186812562,-0.5369248836621185
2023-01-20 02:00:00,20.570805557222545,71.39534560464408,1032.3462913112412,9.168170427198156,649.9055330908801,57.03430220774416,30.22582859688718,1.380899911067314,0.46025062719929727
2023-01-20 03:00:00,15.416976859289212,68.9541712003463,1023.0977202690494,6.669716742387479,641.6006812757823,23.40559731382549,15.940147832189258,1.3433261416106088,-0.4234634819216349
2023-01-20 04:00:00,40.71780106333112,72.85445519735087,1010.9231602402434,5.835317998151141,522.7865803748263,27.63228757708489,50.34867453373038,-0.8522142112448114,1.051812100685301
2023-01-20 05:00:00,25.28210841577383,86.58305060264863,994.6355264556596,6.856662224572971,722.8047255079167,30.871154151404493,52.76746433727734,0.15768175044218868,-1.1288659865732689
2023-01-20 06:00:00,19.402195936059314,63.93042339402941,1009.8646511407096,7.563367285138015,644.6746858041972,32.06533437903977,31.880324738958294,0.39420497301193413,-0.7326164832994814
2023-01-20 07:00:00,26.711839285873776,74.18007515177024,1000.2421931868604,7.935646757850171,128.70127330181066,24.15163535859621,42.28236773022414,-0.15836887005993458,-0.6620348631843225
2023-01-20 08:00:00,24.10137560247336,58.205286114255465,1004.2921482529292,7.666813398010346,760.746819316782,58.34624600642988,32.10344134720709,-0.3507999677106704,-0.5920414331445922
2023-01-20 09:00:00,23.232243203734217,88.80234430898946,1021.8286760663092,6.268742043765746,766.1872511800226,36.117183994452525,13.959294733488832,1.3805416048018604,0.06069731800524031
2023-01-20 10:00:00,29.9133336003474,46.4721539588146,1038.048567565271,5.407984739078022,271.0141687464255,45.28757452535319,25.058119572436112,0.061220302969414636,1.6570961769411785
2023-01-20 11:00:00,31.06006168037844,96.01880865821632,1018.9200729473448,5.546180149039465,511.3813506342806,31.44472950379479,31.58313560126349,0.9338879238306347,0.5290764062595967
2023-01-20 12:00:00,20.75599081911578,59.196840987113134,995.0617540694724,5.415275158941957,704.9986978433208,12.690950491772242,24.54542737507867,-0.40717495516569524,-1.34193488804235
2023-01-20 13:00:00,20.39345407484256,31.38449795763904,1019.6690400233022,9.401310290601192,437.2058541261915,44.05086037587133,27.37616067077957,-0.4097991955909364,0.014538158102498889
2023-01-20 14:00:00,22.79958642278685,62.56208829821578,1030.9494722996849,7.780670166842586,821.8934143298036,11.316175368703348,28.903205309890627,0.868397619256919,0.6217188682651612
2023-01-20 15:00:00,6.584630682115321,46.37896685050238,1003.8532564352092,7.874186248215935,543.0488022696545,38.97048930871797,29.029458025614463,0.5388693504530077,-2.013265993335792
2023-01-20 16:00:00,12.878471502411582,76.81287097977449,1010.9897424999062,7.967702329589283,264.2041902095053,19.475274417507844,30.6271018859698,1.3514606198990355,-1.2870885391564593
2023-01-20 17:00:00,35.9349941395562,46.94752041395218,1013.220322920938,6.5842085841563245,85.68661905386756,69.80913998846212,17.27273920324079,-1.279931970248738,0.9040216371213551
2023-01-20 18:00:00,38.15974170801027,51.07633133570441,1001.2265253037664,5.943873730662308,591.1455786814627,53.67044083262083,21.39580621046477,-1.7464332307480301,0.4628390307243746
2023-01-20 19:00:00,23.007711683548973,22.209185381089384,1022.724206507658,4.834444640733342,716.468751537843,41.5863068690722,14.584988811600368,-0.799295181184953,0.43457102584349816
2023-01-20 20:00:00,29.61245570444613,50.95387361501847,1011.1857777708832,9.37233815995804,430.7400878465693,58.95560016482003,41.7337865962344,-0.7505256811422765,0.2532072188453318
2023-01-20 21:00:00,27.490001236348288,12.704566281645263,1019.2929866586054,8.842579386368573,935.9781989963104,27.30526033801396,4.732236697916108,-1.5762608995109906,0.6848190544861819
2023-01-20 22:00:00,46.07102796401955,28.32194353028553,999.6876173329684,3.6813669965291727,98.41826008302536,48.1521906800514,43.84308411980311,-3.152439631909381,1.1636455597047486
2023-01-20 23:00:00,33.956599291476614,75.20829312288595,1006.4381254951488,7.221156861373606,707.8755869094833,42.9971565057807,46.63619276715412,-0.4353076707002857,0.2493927719421401
2023-01-21 00:00:00,23.976659268153867,75.71600317301665,1023.8357203674166,3.085029796376142,318.241753772332,43.96030122000505,26.373832956208545,0.9606644925713865,0.2923166506195373
2023-01-21 01:00:00,17.355676475196596,68.50915123569929,1007.4075027186236,1.861145505633209,1015.813371862189,59.08530250160152,26.01905310630053,0.6095423491669285,-1.0511495646153068
2023-01-21 02:00:00,12.14842943793942,40.66047713741574,1038.904457768501,4.119848326230104,1097.7546059504357,50.98738154169703,25.664273256392512,1.2181167901802272,0.24912970122977057
2023-01-21 03:00:00,26.627709086937784,59.0457728771604,1007.005457215781,8.587180417148277,270.0030236649956,44.33085494237535,29.229790064534168,-0.4109890466876761,-0.24884174386666605
2023-01-21 04:00:00,18.94919403772557,59.92794921818863,1016.3702708862784,8.85937513612826,335.132859227426,15.176688456575558,17.872821360853038,0.532215065529984,-0.42125874577898803
2023-01-21 05:00:00,13.621970323218608,36.83270621614915,1026.9888624780965,7.539256260291879,757.8763660939405,25.59930557080804,23.81737927430109,0.5439407580101504,-0.20924355635063435
2023-01-21 06:00:00,19.827416926059787,90.067966035343,991.7245140060044,8.175287360543992,383.8608050631456,38.15936599606414,48.36234238636021,0.5730328489820249,-1.7488115555727137
2023-01-21 07:00:00,16.347615971084842,77.54724581151342,986.5878678202884,7.548534861344875,486.37663462032856,41.40058561414977,37.979125947620894,0.22427511010773274,-2.232863296336403
2023-01-21 08:00:00,38.49713308058052,55.58071652340672,990.1151552814486,4.075555214331144,507.6165261627231,23.04694412989114,18.9052306274628,-2.0277850069917376,-0.09317081308340537
2023-01-21 09:00:00,32.053118055595604,60.537716779890616,1031.9387615514077,7.295767634021821,501.732601167226,76.17515013367631,10.828809964854813,0.14924818479691804,1.4538776463346674
2023-01-21 10:00:00,24.936218869467066,64.16765615895105,1004.7221278116132,8.401228575683046,495.8486761717288,62.74591082880359,26.075792188682748,-0.19748250764161032,-0.5318310319715843
2023-01-21 11:00:00,36.83955311112021,19.165302631514187,1051.3729892850238,8.262873989440724,293.0816677807478,49.03177480588725,27.43851864779474,-0.8794597700528648,3.0494644745451427
2023-01-21 12:00:00,25.618946461180947,55.056452349588064,1004.5362860201392,9.56674011442393,352.0631532800684,41.08055291925617,35.95439024835979,-0.5600384546097188,-0.4367406835119553
2023-01-21 13:00:00,18.10972638937389,46.36031504004403,1015.7682695479556,8.124911541603192,933.0896010406444,36.81686545148273,23.57619944918809,0.11833872098132263,-0.450858319230757
2023-01-21 14:00:00,37.18499261815726,39.96759980210169,1036.131649288518,7.054344622624749,123.0479317162231,25.721223099666467,36.137994904342335,-0.7671111163413237,2.20071454342103
2023-01-21 15:00:00,29.31128034947727,54.377994142280905,1043.091393322387,9.210450714949282,743.9615560243932,41.16220777778294,53.22184848072275,0.5553687596866855,1.8200908730640248
2023-01-21 16:00:00,16.70203076538835,95.95373053699043,1043.922553649546,5.92043622225282,416.3111209004575,43.86628810214126,39.78601226933115,2.914628209164262,0.5936057508191488
2023-01-21 17:00:00,23.477290575331136,72.8168572253402,1031.1254934588972,3.3543760463168466,416.0719494512497,21.373591367775635,29.42293791203073,1.1677840642580866,0.6336177813853981
2023-01-21 18:00:00,17.995053972921944,48.57642020434406,1028.360937887172,5.510799108168708,737.1115688155135,45.01264625867346,27.802194347360462,0.662389785470682,0.16340632233858934
2023-01-21 19:00:00,13.937602152285312,71.45165562712317,1021.8879042380178,3.765292065580653,602.0153883706671,37.67111426762877,25.719922389841543,1.4925428407681363,-0.6209061562949687
